tconst,primaryTitle,startYear,genres,runtimeMinutes,averageRating,numVotes,ProductionBudget,BoxOffice,Awards,PlotKeywords,ProductionStudio,Country,Metascore,tomatoRating,tomatoUserRating,Rated,Rating
tt12473304,Episode #1.37,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12473306,Episode #1.38,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12473308,Episode #1.39,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12473322,Episode #1.40,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12473746,Kane Hodder,2020,Horror,\N,0.0,0.0,,,,Horror ICON Kane Hodder joins Loyd and Charles for an Interview LIVE on Frightmare HQ.,,N/A,N/A,N/A,N/A,N/A,N/A
tt12473760,Patpat,2019,"Horror,Short",\N,0.0,0.0,,,,,,Italy,N/A,N/A,N/A,N/A,N/A
tt12473764,TERRIFIER'S Damien Leone and David Howard Thornton,2020,Horror,\N,0.0,0.0,,,,Director Damien Leone and David Howard Thornton (Art the Clown) join Frightmare HQ to talk Terrifier and the upcoming and highly anticipated sequel Terrifier 2.,,N/A,N/A,N/A,N/A,N/A,N/A
tt1247432,Take-Away Spirit,2009,Horror,\N,8.0,14.0,,,,,,United States,N/A,N/A,N/A,N/A,6.7
tt12474346,Double Identity,1997,"Horror,Sci-Fi,Short",3,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12474816,Hollow,2021,Horror,113,2.9,328.0,,,1 win & 5 nominations,"A series of Gruesome killings is shaking Herefordshire. Beth, a mother in her sixties is showing signs of early Alzheimer. Worried about her, her daughter Jess and son in law Connor, try to find a way to help her. Together they pu...",,United Kingdom,N/A,N/A,N/A,N/A,2.9
tt12475888,Life of Luxury,2019,Horror,\N,7.2,456.0,,,,"Online horror investigators, Parker and Chester, receive reports from potential victims experiencing strange activity/potentially paranormal events.",,United States,N/A,N/A,N/A,TV-14,7.3
tt1247601,Scaredy Camp,2002,"Family,Game-Show,Horror",22,8.6,46.0,,,,This is a Nickelodeon family reality/games show where teams compete to solve a mystery of a missing camper at a reportedly haunted summer camp. Two teams of three kids each have to reenact key events from Dennis' life to find clue...,,United States,N/A,N/A,N/A,TV-Y7,8.6
tt1247659,Ghost Stories 2: Unmasking the Dead,2008,"Documentary,Horror",74,4.4,41.0,,,,"The documentary follows Dan T. Hall as he seeks out definitive communication with the other side. Walk the rooms of historic Cliff House in Madison with 20-year-old Michael Jones, the boy who reportedly inspired the blockbuster mo...",,United States,N/A,N/A,N/A,Not Rated,4.4
tt12476674,Dark Entities,2023,"Horror,Mystery,Thriller",119,4.6,230.0,,,,"Following a tragic accident in 1977, the three Winters siblings move into the mysterious home they inherited. They soon discover the house holds dark secrets that seek to threaten everything they hold dear.",,United States,N/A,N/A,N/A,N/A,4.6
tt12476724,The Strange,\N,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1247678,The Long Way Home: A Bigfoot Story,2007,"Drama,Horror",71,5.1,12.0,,,,"A despondent, alcoholic, former writer for the Miami Herald finds himself facedown in a bar in South Beach. A news flash featuring his hometown of Indian Camp Mountain, N.C. catches his eye...",,USA,N/A,N/A,N/A,N/A,5.1
tt1247728,Haunted History: Haunted Chicago,2001,"Documentary,History,Horror",\N,6.7,10.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1247735,A Glass of Snake Wine,1972,"Crime,Drama,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12477394,Her Doll Comes to Life at Night..,2020,Horror,\N,9.6,14.0,,,,"Parker and Chester investigate a situation for a woman (Lily), whose roommate (Margaret) has acting strange.",,N/A,N/A,N/A,N/A,N/A,N/A
tt12477436,The Sherman Oaks Haunting,2020,"Horror,Short",2,5.1,7.0,,,,"Two paranormal investigators, John and Jason, inspect a haunted apartment in Sherman Oaks, California. They encounter an evil spirit and all hell breaks loose.",,United States,N/A,N/A,N/A,N/A,N/A
tt12477554,Watch the Baby,2018,"Horror,Short",8,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt12477560,The Thieving Magpie,2020,"Horror,Short",\N,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt12477582,Brett Harris Interview,2020,"Biography,Horror,Talk-Show",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12477616,The Prisoner,2021,"Comedy,Fantasy,Horror",24,8.1,2037.0,,,,Guillermo's fate hangs in the balance as the vampires receive a promotion.,,"United States, Canada",N/A,N/A,N/A,TV-MA,8.1
tt12477776,Forense,2010,"Crime,Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12477884,Clean,2020,"Horror,Short",12,3.6,29.0,,,,A man living peacefully in self quarantine discovers a troubling spot.,,United States,N/A,N/A,N/A,N/A,3.6
tt12478292,"Mercer County, You're on the Air",2020,"Animation,Drama,Horror",9,0.0,0.0,,,2 wins & 2 nominations,A sarcastic talk radio host broadcasts during an apocalyptic event.,,United States,N/A,N/A,N/A,N/A,N/A
tt12478496,Valerio's Day Out,2019,"Horror,Mystery,Sci-Fi",9,5.9,48.0,,,1 win & 5 nominations,"A young jaguar goes on a killing spree when he escapes from his enclosure at a zoo. After he's captured, sedated and relocated, he makes a video diary for his significant other, Lula.",,"United States, Colombia",N/A,N/A,N/A,N/A,7.4
tt12478514,Cin Bebek 2,2020,Horror,83,3.2,52.0,,,,,,Turkey,N/A,N/A,N/A,N/A,2.9
tt12478868,Fack Ju Halloween,2017,"Comedy,Horror,Short",15,0.0,0.0,,,,,,Germany,N/A,N/A,N/A,N/A,N/A
tt12479402,Schattenfoto,2016,"Horror,Short",10,0.0,0.0,,,,,,Germany,N/A,N/A,N/A,N/A,N/A
tt12479444,Nachtbesuch,2019,"Horror,Short",9,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12479548,Watch Party: Bulent and Cat in Colombian Rainforest,2020,"Adventure,Game-Show,Horror",\N,7.3,10.0,,,,Bulent Gurcan and Cat Orza get together virtually to watch and comment on their episode.,,N/A,N/A,N/A,N/A,N/A,N/A
tt12479932,Sherlock Holmes & The Servants of Hell - The Faint Smell of Vanilla,2020,"Fantasy,Horror,Mystery",\N,0.0,0.0,,,,"Based off the book Sherlock Holmes and the Servants from Hell written by Paul Kane. Chapter 3, The Faint Smell of Vanilla, guides our detectives towards the mysteries of the Labyrinth. Sherlock and Watson must investigate a murder...",,N/A,N/A,N/A,N/A,N/A,N/A
tt12480878,Couriers,2020,"Horror,Short",\N,0.0,0.0,,,1 nomination,A couple's Zoom anniversary dinner takes a disturbingly dark turn.,,United States,N/A,N/A,N/A,N/A,N/A
tt1248126,Cycle of Fear: There Is No End,2008,"Horror,Thriller",92,4.7,73.0,,,,"What do you fear? One year ago, 14 teenagers went missing. Tabetha is the only known survivor of the group. Found by the side of the road with no memory of who she is and the secret she holds, must find out what's in store for her...",,Canada,N/A,N/A,N/A,Not Rated,4.6
tt1248135,Scalpel,2008,"Comedy,Horror,Short",3,3.8,21.0,,,,A young man wakes from a horrible accident to find he is in no hospital!,,United States,N/A,N/A,N/A,N/A,3.9
tt12481458,La casa acecha,2019,Horror,77,3.3,21.0,,,,Maxi is hired to repair an old house in La Pampa. He goes there with his wife.,,Argentina,N/A,N/A,N/A,N/A,3.2
tt12481564,Fight or Flight,2020,"Action,Crime,Horror",\N,0.0,0.0,,,,After 4 years of silence a small island town erupts when a gang acts out in terror framing an innocent man on the run. That man being the Chief of police.,,N/A,N/A,N/A,N/A,N/A,N/A
tt12481764,Zombies vs Drag Queen II,2020,"Horror,Short",14,0.0,0.0,,,,Ann has turned into a zombie. She has eaten Genesis Nigtengale. There is another Drag Queen her name is Suki Sundayz. Will she survive the zombie apocalypse?,,Canada,N/A,N/A,N/A,N/A,N/A
tt12481868,Hillbilly Murder,2020,"Comedy,Horror,Short",18,0.0,0.0,,,,Hillbilly Bob is faced with Hillbilly Ben. Hillbilly Ben is not really Hillbilly Ben. Hillbilly Bob must do something about that. This is a sick and twisted movie.,,Canada,N/A,N/A,N/A,N/A,N/A
tt12481892,Episode #1.34,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482096,Episode #1.41,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482098,Episode #1.42,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482100,Episode #1.43,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482102,Episode #1.44,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482104,Episode #1.45,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482106,Episode #1.46,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482108,Episode #1.47,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482110,Episode #1.48,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482112,Episode #1.49,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482114,Episode #1.50,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482116,Episode #1.51,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482118,Episode #1.52,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482120,Episode #1.53,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482122,Episode #1.54,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482124,Episode #1.55,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482126,Episode #1.56,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482128,Episode #1.57,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482130,Episode #1.58,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482132,Episode #1.59,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482134,Episode #1.60,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482138,Desperate Times,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482554,Evil Lunch Lady,2020,"Comedy,Horror",62,6.7,6.0,,,,"Camp Wcabaca, a rehabilitation center for troubled youth has just added a new member to the staff: The Lunch Lady. Things begin to go downhill as she begins murdering students that break her rules.",,United States,N/A,N/A,N/A,N/A,6.7
tt12482642,Sara Cartwright Interview,2020,"Biography,Horror,Talk-Show",\N,0.0,0.0,,,,"Scotty is back with yet another episode of Slasher Scotty where he interviewed Sara Cartwright, who played Regina Hathaway in the indie horror-comedy film, Samhain. Sara discussed with Scotty how she and her character Regina diffe...",,N/A,N/A,N/A,N/A,N/A,N/A
tt12482824,Arcane,\N,"Action,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12482828,The Radio King,2019,"Horror,Short",9,0.0,0.0,,,,"The night is long and the drivers are weary. Chaos is nigh and darkness erodes the self. The Radio King cometh, and no one is safe.",,United States,N/A,N/A,N/A,N/A,N/A
tt12482874,Hate Little Rabbit,2022,"Horror,Thriller",74,5.3,15.0,,,,"After the death of her adopted parent's Lacy Graham tries to build a relationship with her natural mother Samantha, this is made difficult by Samantha's struggle with mental health. Just as they start to bond the unthinkable happe...",,United Kingdom,N/A,N/A,N/A,N/A,5.3
tt12483166,We Summon the Darkness (2019),2020,"Comedy,Horror,Talk-Show",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12483610,Cave Dog: Concept Teaser,2017,"Horror,Short,Thriller",2,0.0,0.0,,,,,,United States,N/A,N/A,N/A,Not Rated,N/A
tt12483942,Halfhaus,2020,"Horror,Short",26,0.0,0.0,,,,A traumatized woman slowly realizes the halfway home she has recently moved into may be influenced by evil forces beyond her control.,,United States,N/A,N/A,N/A,N/A,N/A
tt12484006,Not Alone,2020,"Horror,Short",1,0.0,0.0,,,,"Living alone can be tough, especially when you find someone else in your flat - and something else found them first.",,United Kingdom,N/A,N/A,N/A,N/A,N/A
tt12484098,Dark Lullabies: An Anthology by Michael Coulombe,2023,Horror,93,3.9,60.0,,,,A thrilling horror anthology by Michael Coloumbe to tuck you in and rock you to sleep.,,United States,N/A,N/A,N/A,N/A,3.7
tt12484156,Message Intercepted,2019,"Action,Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12484198,Another,2020,"Horror,Short",2,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12484252,Quadraginta,2020,"Horror,Short",10,0.0,0.0,,,,"A film about a room, its residents, and their relationship to the dark forces outside that attempt to influence them.",,United States,N/A,N/A,N/A,N/A,N/A
tt12484694,Grocery Store,2020,"Comedy,Horror",29,6.4,141.0,,,,"Some of the Olympus survivors attempt to venture outside into a nearby grocery store and its pharmacy. Meanwhile, Ana and her son also attempt to travel outside for different reasons.",,N/A,N/A,N/A,N/A,N/A,N/A
tt12484822,The End,2020,"Comedy,Horror",29,6.6,136.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12484918,The Wait,2023,"Drama,Fantasy,Horror",102,6.3,216.0,,,19 wins & 24 nominations,Portrays the macabre descent into hell of a man who suffered the tragic loss of his family.,,Spain,N/A,N/A,N/A,N/A,N/A
tt12484928,The Ghost of Maggie McGinnis,2005,"Horror,Short",40,0.0,0.0,,,,"When Kylie Emmerick (Amanda Chism) begins to notice strange behavior from her eight-year-old son, Tyler (Brendan Hudspeth), she thinks he is just acting out for attention. But Tyler's behavior is paired with a series of strange oc...",,United States,N/A,N/A,N/A,N/A,N/A
tt12484990,Saint Kotar: The Yellow Mask,2020,"Adventure,Horror,Mystery",\N,7.3,27.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12485234,The Day After,2020,"Drama,Fantasy,Horror",46,6.4,206.0,,,,"A secret's out as Thomas ventures into the darkness to find Anna. Daria gets a peek into Micki's family life, and Mauro digs into Curon's mysteries.",,N/A,N/A,N/A,N/A,N/A,N/A
tt12485402,The Show Is Over,2020,"Comedy,Horror",28,6.2,156.0,,,,"At Olympus, Nina is met with skepticism by the housemates. In the city, Ana and son Léo weigh their options. Cleide's condition quickly worsens.",,N/A,N/A,N/A,N/A,N/A,N/A
tt12485408,Zeus,2020,"Comedy,Horror",26,6.4,136.0,,,,Brandão and Jessica confront Divina. The confined ones assess the situation. Ana and Léo need negotiate with the cops who escort Levi.,,N/A,N/A,N/A,N/A,N/A,N/A
tt12485422,Wild Thing,2020,"Comedy,Horror",34,6.9,124.0,,,,"The occupants of the police van make their way to the tunnels under the studio, but not without casualties.",,N/A,N/A,N/A,N/A,N/A,N/A
tt12485426,The Calling,2020,"Comedy,Horror",33,6.6,115.0,,,,Ana and the others attempt to call other survivors from elsewhere in the region to join their efforts.,,N/A,N/A,N/A,N/A,N/A,N/A
tt12485434,The Future,2020,"Comedy,Horror",30,6.6,116.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12485436,The Gate,2020,"Comedy,Horror",29,6.8,111.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12485448,Be Human,2020,"Comedy,Horror",32,7.1,121.0,,,,,,N/A,N/A,N/A,N/A,N/A,7.1
tt12485966,Lingering,2020,Horror,101,5.0,582.0,,,,"When Yoo-mi searches out her mother's friend at a hotel to drop off her younger sister, she falls into unexpected mystery and horror.",,South Korea,N/A,N/A,N/A,Not Rated,5.0
tt12486240,Visitor,2020,"Horror,Short",5,5.8,7.0,,,3 wins & 2 nominations,A young woman Bara copes with a death of her boyfriend in her shabby and dirty apartment in a local hostel. She gets a visit during one night by unpleasant host - her dead boyfriend craving to reveal their terrifying secret.,,Czech Republic,N/A,N/A,N/A,N/A,N/A
tt12486678,Episode #1.61,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486694,Episode #1.62,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486700,Episode #1.63,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486702,Episode #1.64,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486710,Episode #1.65,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486712,Episode #1.67,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486714,Episode #1.66,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486722,Episode #1.68,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486726,Episode #1.69,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486728,Episode #1.71,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486730,Episode #1.70,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486734,Episode #1.72,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486736,Episode #1.73,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486738,Episode #1.74,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486746,Episode #1.76,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486748,Episode #1.75,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486752,Episode #1.77,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486754,Episode #1.78,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486756,Episode #1.79,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12486758,Episode #1.80,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12487654,Morumotto,2019,"Horror,Short",12,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12488152,Scavenger Hunt,\N,"Horror,Thriller",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12488482,Sew,2020,"Horror,Short",\N,5.5,7.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt12488712,Zenador,2019,"Horror,Short",\N,0.0,0.0,,,,,,Chile,N/A,N/A,N/A,N/A,N/A
tt12488796,Live-In,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1248889,Fatal Frame: Mask of the Lunar Eclipse,2008,"Drama,Fantasy,Horror",\N,8.1,74.0,,,,,,Japan,N/A,N/A,N/A,N/A,N/A
tt12489100,The Bug,2020,"Horror,Short",6,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12489570,Maternal,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1248977,Horror Grindshow Double Feature,2008,Horror,80,8.0,13.0,,,,,,N/A,N/A,N/A,N/A,N/A,2.4
tt1248978,Javelina,2011,Horror,90,4.6,16.0,,,,A young javelina seeks revenge on hunters that killed her mother.,,USA,N/A,N/A,N/A,N/A,4.4
tt1248981,Motel 5150,2008,"Crime,Drama,Horror",\N,7.8,12.0,,,,"Richard Watson, is a successful clockmaker who is on his way to Las Vegas with his bride-to-be... a certain Miss Lulu Sinclair. While crossing the hot California desert, his new Cadillac ...",,USA,N/A,N/A,N/A,PG,7.4
tt12490254,The Dryad,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12490586,Dads of Horror: Mark Alan Miller,2020,Horror,\N,0.0,0.0,,,,"Just in time for Father's Day, we're pleased to chat up Mark Alan Miller on Horror Talk with Kristin West. Mark is the former VP of Seraphim Films, a long-time Clive Barker collaborator and now producing his own horror audio books...",,N/A,N/A,N/A,N/A,N/A,N/A
tt12490600,Skylar Turner Interview,2020,"Biography,Horror,Talk-Show",\N,0.0,0.0,,,,"Scotty is back with his next interview and it is a continuation of the ""Week of Samhain"" interviews and his guest is Skylar Turner, who played Trick or Treat Zombie Nurse in the film, as well as being the Prop Manager during filmi...",,N/A,N/A,N/A,N/A,N/A,N/A
tt12490822,Coming Home,2015,"Horror,Short",16,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt12490850,Paratopic,2018,"Horror,Sci-Fi,Thriller",\N,6.5,39.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12490894,Reaper Island Part III,\N,"Comedy,Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12490928,Blood Run,\N,"Action,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12491050,Intruso,2020,"Horror,Short,Thriller",12,0.0,0.0,,,,"Reality and fiction come together in the mind of Pablo, a filmmaker who struggles with the story of his new script. A violent drama between two lovers, the young and innocent Regina, and the impulsively aggressive Eduardo.",,Mexico,N/A,N/A,N/A,N/A,N/A
tt12491366,Witness,2020,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt12491624,Little Red Double Vore,2014,"Adult,Fantasy,Horror",9,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12491668,Baro Baro Geleya,2019,Horror,116,0.0,0.0,,,,"Rahul and his girlfriend, Ramya, are on a long drive when they bump into two strangers. The four of them continue the journey together but an unexpected event forces them to stop. They find a guest house but soon sinister things b...",,India,N/A,N/A,N/A,N/A,N/A
tt12491688,Pleasure Island Nightclub,2014,"Adult,Fantasy,Horror",9,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12491856,JINROH Shokei Game,2015,Horror,87,5.1,8.0,,,,"Taiga wakes up in an unknown place, next to Niina with whom he had lost contact. Confined in a school with former elementary school classmates and their teacher, they find themselves forced to participate to a sadistic game: ""The ...",,Japan,N/A,N/A,N/A,N/A,N/A
tt12492264,Open Your Eyes,2021,"Drama,Horror,Mystery",99,4.2,190.0,,,,"Unable to cope with recent events, screenwriter Jason Miller dives relentlessly into his newest screenplay in an attempt to avoid dealing with a traumatic experience. Holed up in his apartment, his mental state teetering on the ed...",,Canada,N/A,N/A,N/A,N/A,4.2
tt12492326,Raat Ka Khel Saara,2020,Horror,45,7.6,54.0,,,,,,India,N/A,N/A,N/A,N/A,7.5
tt1249239,Episode #1.1,\N,"Crime,Drama,Horror",46,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1249240,Episode #1.2,\N,"Crime,Drama,Horror",43,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1249241,Episode #1.3,\N,"Crime,Drama,Horror",44,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt12492528,The Killer,2020,"Drama,Fantasy,Horror",51,6.4,160.0,,,,A love affair echoes across generations while babes in the woods stumble upon secrets and face Thomas. Lukas discovers that he can't run from himself.,,Italy,N/A,N/A,N/A,N/A,N/A
tt12492546,The Fathers,2020,"Drama,Fantasy,Horror",41,6.6,158.0,,,,"A suspect is in custody, with questions left hanging. Thomas chooses transparency as a father surfaces, best friends quarrel, and the timid lash out.",,N/A,N/A,N/A,N/A,N/A,N/A
tt12492552,The Curse,2020,"Drama,Fantasy,Horror",42,6.7,156.0,,,,"Two families try to pick up the pieces. Yet the shadow of doubt remains, and a predator stalks Micki. Are happy endings possible in this deadly place.",,Italy,N/A,N/A,N/A,N/A,N/A
tt12492560,The Wolves,2020,"Drama,Fantasy,Horror",49,6.4,146.0,,,,A feeling of foreboding sweeps through Curon. The twins spring a trap. Klara warns Albert. Micki and Giulio prepare for the worst.,,Italy,N/A,N/A,N/A,N/A,N/A
