tconst,primaryTitle,startYear,genres,runtimeMinutes,averageRating,numVotes,ProductionBudget,BoxOffice,Awards,PlotKeywords,ProductionStudio,Country,Metascore,tomatoRating,tomatoUserRating,Rated,Rating
tt5099572,The Getaway,2016,"Drama,Horror,Romance",42,7.8,238.0,,,,"Vincent and Cat fight to reclaim some normalcy to their lives, even as the threats of a beast bounty and a DHS manhunt loom. Meanwhile, Tess takes a huge risk by protecting Vincent from a nosy reporter.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt5099666,Gangsters vs. Vampires,\N,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5100408,Episode #1.1,2012,"Crime,Horror,Thriller",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5100454,Night Visions,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5101286,Bounce House of Horror!,2015,"Horror,Mystery,Short",\N,5.7,23.0,,,,Concerned moms Dawn and Jaime wonder why their children haven't come out of a mysterious bounce house in the middle of the park; the mystery turns to horror when Dawn sends her husband Dave to investigate.,,N/A,N/A,N/A,N/A,N/A,N/A
tt5101450,The Normans,2015,"Horror,Short",\N,0.0,0.0,,,,"The Normans, a family under the careful protection of Ron Norman who feeds his Dark Master the souls of the unfortunate, are on their last threads as Annabelle Norman and her sister Sophia ...",,Canada,N/A,N/A,N/A,N/A,N/A
tt5101482,Superman #344,2015,"Comedy,Drama,Horror",4,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,UNRATED,N/A
tt5101604,Fukkatsu (Revival),2004,"Adult,Animation,Horror",\N,5.6,9.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5101606,Saikai (Reunion),2004,"Adult,Animation,Horror",\N,6.2,9.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5101608,Shihai (Rule),2005,"Adult,Animation,Horror",\N,5.0,8.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5101612,Rule (Recollection),2005,"Adult,Animation,Horror",\N,5.1,8.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5101614,Kyozetsu (Rejection),2006,"Adult,Animation,Horror",\N,5.6,8.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5101616,Saisei (Reproduction),2007,"Adult,Animation,Horror",\N,4.9,8.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5101798,Schoedo: Nei,2012,"Horror,Music,Short",4,0.0,0.0,,,,,,Switzerland,N/A,N/A,N/A,N/A,N/A
tt5101994,Letterbox,2015,"Comedy,Horror,Short",5,0.0,0.0,,,1 nomination.,,,Finland,N/A,N/A,N/A,N/A,N/A
tt5102118,Coulrophobia,2015,"Horror,Short",23,3.9,11.0,,,,"In his youth, Luke experiences a tragic accident that takes his parents and leaves him with a lifelong fear of clowns. Years later, he meets a woman who he seems to finally connect with, but there is a part of her life that will c...",,United States,N/A,N/A,N/A,N/A,N/A
tt5102124,Mayonaka no kakurenbo,2011,"Horror,Short",19,0.0,0.0,,,,,,Japan,N/A,N/A,N/A,N/A,N/A
tt5103486,The Witching Hour,2015,Horror,50,4.6,11.0,,,,Halloween is coming and Charmaine and Kira must stop a 400 year old witch from fulfilling her own prophecy of resurrection.,,United Kingdom,N/A,N/A,N/A,N/A,N/A
tt5103670,The Walking Dead: No Man's Land,2015,"Action,Adventure,Horror",\N,7.2,152.0,,,,"Stay human and survive in the dangerous world of AMC's The Walking Dead. Trained by Daryl Dixon, your group will fight the walker menace and save other survivors from Terminus to the Prison.",,USA,N/A,N/A,N/A,M,7.5
tt5103674,Episode #1.2,2015,"Comedy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5103680,Episode #1.1,2015,"Comedy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5103744,"Too Rich, Too Thin",2015,"History,Horror,Mystery",44,8.4,18.0,,,,"Two sisters from London journey to the U.S. and encounter a life-threatening situation; a magician in London performs a ""deadly"" trick with a shocking reveal; a popular circus performer is gunned down and everyone in his family is...",,N/A,N/A,N/A,N/A,TV-14,N/A
tt5103842,Monster Shrink,2015,"Comedy,Horror",3,0.0,0.0,,,,Monster Shrink is a horror comedy webseries about the go-to shrink for everything ghoulish and ghastly. Monsters really do exist and they have issues. Follow Dr. Dani's adventures as she ...,,USA,N/A,N/A,N/A,N/A,N/A
tt5103886,Sunday Night Frights,2015,Horror,\N,0.0,0.0,,,,Horror show hosted by Sir Spookenstein that showcases vintage horror movies.,,USA,N/A,N/A,N/A,N/A,N/A
tt5103920,Amari's Secret,2015,"Drama,Horror,Short",5,0.0,0.0,,,,"A man comes home from a long day of work to his fury feline companion, who has a serious staring problem. What the feline is fixated on, the man may not want to know.",,United States,N/A,N/A,N/A,Not Rated,N/A
tt5103924,"House of Mystery, Vol. 2: Love Stories for Dead People",2015,"Comedy,Drama,Horror",5,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,UNRATED,N/A
tt5103960,Imaginary Friend,2025,Horror,\N,0.0,0.0,,,,"After the sudden loss of her family, a woman struggles with a sanity crippling grief until she finds she is being visited by what appears to be the ghost of her late unborn child. Can she ...",,USA,N/A,N/A,N/A,N/A,N/A
tt5104010,Vincent Dorade,\N,Horror,\N,0.0,0.0,,,,An University psychology class visits an asylum turned museum for research but things turn grim when they're haunted by an 100 year old restless spirit.,,USA,N/A,N/A,N/A,N/A,N/A
tt5104014,Farm to Table,2016,"Comedy,Family,Horror",9,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5104216,A Better Day,2013,"Horror,Short",\N,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt5104246,"Between You, Me and God",2012,"Horror,Short,Thriller",15,5.2,6.0,,,,,,Slovenia,N/A,N/A,N/A,N/A,N/A
tt5104330,Tuftland,2017,"Drama,Horror,Mystery",89,5.0,476.0,,,5 wins & 3 nominations,"A headstrong textile student tries to overcome her problems by accepting a summer job offer in Kyrsyä, an offbeat, remote village.",,Finland,N/A,N/A,N/A,N/A,5.0
tt5104358,Sawdust and Crimson,2011,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5104420,Out for Dinner,2015,"Horror,Short",8,6.2,27.0,,,,Two hikers come across a man who who gains their trust for his own intentions.,,UK,N/A,N/A,N/A,N/A,6.7
tt5104790,Pasishteto,2014,"Horror,Short",5,0.0,0.0,,,,A boy and a girl wake up locked in a car in the middle of a field. Their attempts to escape are unsuccessful and something is watching and waiting. What is their destiny?,,Bulgaria,N/A,N/A,N/A,N/A,N/A
tt5104828,The Cannibal,2015,Horror,2,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5105064,Die Heart,2015,"Horror,Short",\N,0.0,0.0,,,,,,Netherlands,N/A,N/A,N/A,N/A,N/A
tt5105136,Fog City,2023,"Horror,Thriller",97,3.3,476.0,,,,"A mysterious fog forces a group of friends to take cover before it's too late. Once trapped inside, they'll soon find out it's already too late.",,United States,N/A,N/A,N/A,N/A,3.3
tt5105228,Chunks of Terror,2014,"Horror,Short",1,0.0,0.0,,,,,,Austria,N/A,N/A,N/A,N/A,N/A
tt5105422,Ranpo Kitan: Game of Laplace,2015,"Animation,Crime,Horror",23,5.8,178.0,,,1 win & 2 nominations,"A young boy,Kobayashi meets genius detective Akechi, who comes to his school to investigate several murder cases. Kobayashi takes an interest in Akechi and, in spite of his friend Hashiba's worries, he volunteers to be Akechi's as...",,Japan,N/A,N/A,N/A,TV-MA,5.8
tt5105632,Subject #0037: Mental Killness,2015,"Horror,Short",5,0.0,0.0,,,,A subject is locked in a small padded room and made to face his fears while answers questions about his existence.,,USA,N/A,N/A,N/A,N/A,N/A
tt5105794,Devil's Horse,2015,"Comedy,Drama,Horror",18,8.5,6.0,,,,A man is forced to face his divorce when he encounters a mythical beast and is the victim of a shocking act of violence.,,USA,N/A,N/A,N/A,N/A,N/A
tt5105838,Doom 3: BFG Edition,2012,"Action,Horror,Sci-Fi",\N,7.7,510.0,,,,Destroy the demons of Hell one gun at a time in this remaster of Doom 3 (2004).,,USA,N/A,N/A,N/A,M,7.9
tt5106034,Hunnybear,\N,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5106038,In the Meat of a Functioning Heart,2017,"Comedy,Horror,Music",7,0.0,0.0,,,,"At the order of Jeffrey, Miriam drugs and keeps young men unconscious for unknown reasons, but grows affectionate towards the sleeping beauties.",,Norway,N/A,N/A,N/A,N/A,N/A
tt5106120,Movie Madness,2016,"Horror,Thriller",90,5.3,58.0,,,,A movie bootlegger stumbles into a theater of murder and madness after it's taken over by a demonic hitman.,,"France, United States",N/A,N/A,N/A,R,5.5
tt5106418,Chainsaw,2015,"Horror,Short",8,6.2,207.0,,,,A haunted house where the props are real.,,United States,N/A,N/A,N/A,Not Rated,6.2
tt5106492,Fish Oil Kills,2015,"Comedy,Horror,Short",3,4.7,11.0,,,,"Fish Oil, a biker walrus from Hell, attacks an unsuspecting victim in the woods. Sue Shi fights back but who will win this battle to the death?",,USA,N/A,N/A,N/A,N/A,N/A
tt5106526,Monster and Madman,2015,"Comedy,Drama,Horror",4,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,UNRATED,N/A
tt5106562,Spin,2015,"Horror,Short",7,8.9,10.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5106624,Exorcism Blues,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5106642,Monsters,2015,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5106974,Match,2017,"Horror,Short",\N,0.0,0.0,,,,One match may be all you need to save your life.,,USA,N/A,N/A,N/A,N/A,N/A
tt5107056,You Don't Like Yourself Anymore,2015,"Horror,Short",3,0.0,0.0,,,,A young woman tells us what it's like to lose your sanity.,,"Puerto Rico, USA",N/A,N/A,N/A,N/A,N/A
tt5107060,Boyfriend Pillow,2015,"Comedy,Fantasy,Horror",12,0.0,0.0,,,,"A harrowing depiction of the modern woman's marriage anxiety, as told through a Jan Svankmajer homage.",,USA,N/A,N/A,N/A,N/A,N/A
tt5108098,First Date,2015,"Drama,Horror,Mystery",4,0.0,0.0,,,,An internet first date goes awry when a mysterious intruder ruins the night.,,USA,N/A,N/A,N/A,N/A,N/A
tt5108106,Voodoo Village,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5108168,Isle of the Dead,2016,"Action,Horror",90,3.9,982.0,,,,A military squad is sent to a deserted island in the Pacific Ocean in order to secure top secret records involving a zombie epidemic that wiped out the large scientific team experimenting with various test chemicals and toxins whi...,,United States,N/A,N/A,N/A,TV-14,3.9
tt5108192,Death Beach,2016,"Horror,Thriller",70,7.6,17.0,,,,"Five friends embark on a vacation to a luxury resort in Malaysia. But little do they know, a killer is on the loose to pick them off one by one.",,"United States, Australia, Malaysia",N/A,N/A,N/A,N/A,7.4
tt5108198,Nuns with Guns,2010,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5108320,Mr. Dull's Chair Repair,2015,"Family,Horror",20,0.0,0.0,,,,"When Harvey P. Dull's chair breaks, the Furchesters have to keep him entertained while it's being repaired.",,N/A,N/A,N/A,N/A,N/A,N/A
tt5108414,The End of the Rope,1959,"Drama,Fantasy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5108516,Lucifer,2016,"Horror,Thriller",\N,7.0,70.0,,,,"A young caretaker believes her family is being tormented by the devil, after she agrees to write the chilling story of a patient haunted by the relentless demonic being.",,United States,N/A,N/A,N/A,N/A,6.9
tt5108664,After Party,2014,"Horror,Short",5,0.0,0.0,,,,,,UK,N/A,N/A,N/A,N/A,N/A
tt5108854,Killungard,2018,Horror,\N,7.0,7.0,,,,"It's about a small family buying an old house, were they find out they are not alone.",,Norway,N/A,N/A,N/A,N/A,N/A
tt5108868,Lost Art,\N,"Horror,Romance",\N,0.0,0.0,,,,"Vladimir and Alison were once in love, but he left to pursue his painting career. Vladimir returns to find her with a new man. In an effort to convince her that he is sincere, Vladimir ...",,N/A,N/A,N/A,N/A,N/A,N/A
tt5108870,Morbius,2022,"Action,Adventure,Horror",104,5.1,157434.0,"$73,865,530","$73,865,530",3 wins & 4 nominations,"Biochemist Michael Morbius tries to cure himself of a rare blood disease, but he inadvertently infects himself with a form of vampirism instead.",,United States,35,N/A,N/A,PG-13,5.1
tt5108884,American Love Story,2015,"Horror,Short",\N,0.0,0.0,,,,"While enjoying a camping trip, a couple and their dog Lola gets attacked by masked strangers. The couple is able to survive and stays at the campsite. The next morning a second wave of ...",,USA,N/A,N/A,N/A,N/A,N/A
tt5109028,Solus,2015,"Horror,Thriller",61,2.8,31.0,,,,"Trapped in an apartment and surrounded by ghosts that are always just out of sight, Lorraine must confront her greatest fears.",,United States,N/A,N/A,N/A,N/A,2.8
tt5109218,No Way to Die,2015,"History,Horror,Mystery",43,8.1,10.0,,,,A horrific crime scene on a lakefront triggers an investigation that is stranger than fiction; a husband stands accused of murdering his wife in grisly fashion; an escape artist in California attempts to cement his place in history.,,N/A,N/A,N/A,N/A,TV-14,8.2
tt5109246,Beachwood Canyon,2015,"Horror,Short",10,0.0,0.0,,,,A young Hollywood screenwriter gets more than she bargained for while writing her latest story.,,USA,N/A,N/A,N/A,N/A,N/A
tt5109296,Raydon,2005,"Comedy,Horror,Short",12,7.0,7.0,,,,"A happy couple's perfect home is ruined when they discover an unseen menace lurking in their basement. With the aid of Dr. Chin, the couple try to determine if it is, as they feared, radon. The truth is even more horrifying.",,USA,N/A,N/A,N/A,N/A,N/A
tt5109302,Ghost Note,2017,"Horror,Thriller",102,3.8,978.0,,,2 wins & 6 nominations,An immortal blues musician terrorizes childhood sweethearts reunited over the Thanksgiving holiday.,,United States,N/A,N/A,N/A,N/A,3.8
tt5109350,The Key,2015,"Horror,Short",3,0.0,0.0,,,,"As a girl's daily routine is broken once she runs out of cigarettes, she treks into the outside world only to stumble upon a key, belonging to a local house.",,UK,N/A,N/A,N/A,N/A,N/A
tt5109746,The Wrecking Crew vs. The Zombies,2015,"Comedy,Horror,Sci-Fi",18,6.9,24.0,,,,Evil doctor Beauregard plans to build an army of huge zombie generals to rule the world. Then the hands turn on the doctor and the Wrecking Crew attempts to save the world one beer at a time!,,United States,N/A,N/A,N/A,N/A,6.6
tt5109780,ROM Spaceknight #38-39,2015,"Comedy,Drama,Horror",5,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,UNRATED,N/A
tt5109784,Mother!,2017,"Drama,Horror,Mystery",121,6.6,253469.0,"$17,800,004","$17,800,004",9 wins & 53 nominations,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",,United States,76,N/A,N/A,R,6.6
tt5109792,Monster Problems,2015,"Comedy,Fantasy,Horror",6,7.0,122.0,,,,Three hungry monsters meet in a child's bedroom on Halloween night. The 17th annual Halloween short film from filmmaker Adam Green and ArieScope Pictures.,,United States,N/A,N/A,N/A,N/A,7.1
tt5110072,Day 1,2016,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5110100,That Time of Year,2015,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5110156,Paradise Illusion,2015,"Comedy,Drama,Horror",\N,0.0,0.0,,,,"After the Mid season Finale , The gang continues and reunites just before they reach the coast area, it seems like a paradise but its not just about that...as Jason stills struggles with his infection, Shanti reveals her secret.",,N/A,N/A,N/A,N/A,TV-14,N/A
tt5110198,"Askew Circus: Bread, Blood and Circuses",\N,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5110260,Hay faena!,2015,"Comedy,Horror",13,0.0,0.0,,,,,,Spain,N/A,N/A,N/A,N/A,N/A
tt5110320,Pinchito español,2015,"Comedy,Horror",14,0.0,0.0,,,,,,Spain,N/A,N/A,N/A,N/A,N/A
tt5110412,'Til the Light Dies,\N,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5110432,The Mirror,2015,"Horror,Mystery,Short",7,0.0,0.0,,,,A little boy of a small town middle school is being bullied by a group of his classmates. When the situation seems to change for the worse for the young protagonist here is that the whole story is reversed... as in a mirror.,,Italy,N/A,N/A,N/A,N/A,N/A
tt5110766,Villisca Ax Murder House,2015,"History,Horror,Thriller",47,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5110964,Point of No Return,2016,"Drama,Horror,Romance",42,7.7,219.0,,,,"With Vincent (Jay Ryan) in hiding and Cat's (Kristin Kreuk) job on the line, they must re-group about how to bring down the people hunting beasts. Vincent tries to infiltrate a private army, while Cat scrambles to obtain informati...",,N/A,N/A,N/A,N/A,TV-PG,N/A
tt5111416,Demonikas: The Coven,2015,"Horror,Short",5,0.0,0.0,,,,A coven of worshipers preforms a sacrifice to bring back Demonikas from hell.,,United States,N/A,N/A,N/A,N/A,N/A
tt5111550,Noctem,2017,"Horror,Mystery,Thriller",97,4.3,331.0,,,2 wins & 4 nominations,"Nights in a row, Adrian finds himself in his apartment, with no lights and strange sounds coming from the inside. He asks his friends for help and one of them decides to make a documentary of what is happening to him.",,"Spain, Mexico",N/A,N/A,N/A,R,4.3
tt5111708,The Killer T-Shirt: Creator vs Destroyer,2008,"Comedy,Horror,Short",10,0.0,0.0,,,,,,UK,N/A,N/A,N/A,N/A,N/A
tt5111834,Survivor(s),\N,"Action,Horror,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5111876,"They Live, Too: The Curse of Chimpham",2008,"Fantasy,Horror,Short",3,0.0,0.0,,,,"One mans cursed voyage to the Launderette and beyond into another world, where he is welcomed by the undead Limbonites...",,UK,N/A,N/A,N/A,N/A,N/A
tt5112102,Pilot,2015,"Crime,Horror,Thriller",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5112118,Close Your Eyes,2015,"Drama,Horror,Short",6,0.0,0.0,,,,"When an insomniac nurse finds out she has to work during the day instead of her usual graveyard shifts, she takes extreme measures to stay awake at night to avoid suffering an ominous fate caused by an evil apparition waiting for ...",,United States,N/A,N/A,N/A,N/A,N/A
tt5112248,Last Exit to Ricklesburgh,2015,"Comedy,Horror,Mystery",21,9.2,14.0,,,,"Sitcom pilot set in a mysterious town, featuring an array of characters.",,UK,N/A,N/A,N/A,N/A,N/A
tt5112332,Adam,2015,"Animation,Horror,Mystery",2,0.0,0.0,,,,"A man takes a bite from an apple, summoning an elusive, horrifying, alien-like insect which torments him.",,USA,N/A,N/A,N/A,N/A,N/A
tt5112334,Rooting for You,2015,"Animation,Comedy,Horror",2,0.0,0.0,,,,A young carrot learns the ways of the world,,USA,N/A,N/A,N/A,N/A,N/A
tt5112462,Cassette,2017,"Drama,Horror,Sci-Fi",27,8.5,6.0,,,2 wins,"A young woman, alone at home receives a mysterious cassette tape that holds dark secrets from her past.",,United States,N/A,N/A,N/A,N/A,N/A
tt5112534,The Dump,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5112666,Wilderness,\N,"Drama,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5112676,10 Seconds,2015,"Comedy,Horror,Short",7,0.0,0.0,,,,A mysterious alarm clock starts to make items disappear little by little.,,USA,N/A,N/A,N/A,N/A,N/A
tt5112696,Day Z,2015,"Action,Comedy,Horror",8,0.0,0.0,,,,A day with a man in the zombie apocalypse,,USA,N/A,N/A,N/A,N/A,N/A
tt5112720,The Caller,\N,Horror,\N,0.0,0.0,,,,"After two teenagers are murdered in their own home, the boys' best friend Lauren (Michelle Giacontere) is seriously shook up. After getting several mysterious phone calls, Lauren soon ...",,USA,N/A,N/A,N/A,N/A,N/A
tt5112752,"Reiko the Zombie Shop, Vol. 1",2015,"Comedy,Drama,Horror",4,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,UNRATED,N/A
tt5113086,Little Dead Rotting Hood,2016,Horror,88,3.7,1441.0,,,,The residents of a small town discover that something more sinister than killer wolves is lurking in the backwoods: first the wolves start turning up dead...then people.,,United States,N/A,N/A,N/A,Unrated,3.7
tt5113238,Robert Mann's 10.31,\N,Horror,\N,0.0,0.0,,,,A faithless police detective suffering from the untimely and tragic death of his young daughter is now tasked with solving a series of bloody and gruesome serial murders where bizarre ...,,USA,N/A,N/A,N/A,N/A,N/A
tt5113314,Au Revoir,2016,"Drama,Horror,Romance",42,8.1,225.0,,,,"Vincent (Jay Ryan) and Cat (Kristin Kreuk) are willing to make the ultimate sacrifice to stop an attack and rid the world of beast makers once and for all. Austin Basis, Nicole Gale Anderson, Nina Lisandrello and Michael Roark als...",,United States,N/A,N/A,N/A,TV-14,8.1
tt5113454,Family Trip,2015,"Adventure,Fantasy,Horror",10,0.0,0.0,,,,,,United Kingdom,N/A,N/A,N/A,N/A,N/A
tt5113872,Keener,\N,"Drama,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5113926,They Found Hell,2015,"Adventure,Fantasy,Horror",87,4.2,1714.0,,,,"A group of college students are trapped in hell after a teleportation experiment goes awry, and the inhabitants are determined to devour their souls.",,United States,N/A,N/A,N/A,Not Rated,4.2
tt5113972,Check Please,2015,"Crime,Horror,Thriller",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5113986,Rorschach,2015,"Horror,Mystery",75,5.7,860.0,,,,Two skeptic researchers investigate a mother's claim that an unknown presence may be trying to communicate with her 7-year-old daughter.,,United States,N/A,N/A,N/A,N/A,5.7
tt5114154,The Keeping Hours,2017,"Drama,Fantasy,Horror",91,6.3,4259.0,,,1 win & 1 nomination,"6 years after the death of their son, a divorced couple's life is suddenly affected by a supernatural event and they become reunited by events that offer them a chance at forgiveness.",,United States,N/A,N/A,N/A,PG-13,6.3
tt5114176,I Recorded a Murder!,2016,"Crime,Drama,Horror",100,6.5,35.0,,,,A filmmaker who is trying to finish his short film records a murder by accident that everyone believes was a suicide. He and the witness of the crime will seek the truth but the murderer is on to their plan and is one step ahead o...,,United States,N/A,N/A,N/A,Not Rated,6.3
tt5114248,Vanishing Point,2016,"Horror,Short",\N,0.0,0.0,,,,,,Canada,N/A,N/A,N/A,N/A,N/A
tt5114270,Heaven,2015,"Comedy,Fantasy,Horror",11,7.9,48.0,,,,"Gary finds out he was sent to Hell because of of a clerical error. Next stop, Heaven.",,N/A,N/A,N/A,N/A,TV-MA,N/A
tt5114820,Blood Ties,2015,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt5115032,Nights of Contrition,2016,"Horror,Short,Thriller",19,8.8,14.0,,,,"After a car accident claims the life of his fiancée, Owen Jenson returns home to find that things aren't quite what they seem. Trapped in his home apartment, with no way out apart from a ...",,Canada,N/A,N/A,N/A,N/A,N/A
tt5115370,Under The Apple Tree,2015,"Animation,Comedy,Horror",19,7.5,22.0,,,4 wins & 1 nomination,"A deceased farmer is buried by his hated brother, the vicar. Worms inhabit the corpse, discovering they've full control over it. The dead farmer awakens.",,"Netherlands, Belgium",N/A,N/A,N/A,N/A,7.7
tt5115620,Mommy Mummy Dearest,2015,"Comedy,Horror",\N,0.0,0.0,,,,Mommy Mummy just wants to feel normal after giving birth to baby Tutetenshmootin but being a mommy isn't all it's wrapped up to be.,,N/A,N/A,N/A,N/A,N/A,N/A
tt5115652,Grim Reaper,2015,"Comedy,Horror",\N,0.0,0.0,,,,The Grim Reaper is depressed because he can't get a girlfriend. Dr. Dani suggests a Goth club.,,N/A,N/A,N/A,N/A,N/A,N/A
tt5115684,Frankenstein Crybaby,2015,"Comedy,Horror",\N,0.0,0.0,,,,Frankenstein's monster has daddy issues because he was rejected as a little baby monster. Dr. Dani is here to help.,,N/A,N/A,N/A,N/A,N/A,N/A
tt5116248,I Know You're in There,2016,"Horror,Thriller",84,4.3,920.0,,,,"When his mother commits suicide, Tom Redding discovers he has a long lost sister who cannot move or talk. Together they travel to their dead mother's isolated home where Tom hopes to document his sister's illness, only to be drive...",,United States,N/A,N/A,N/A,N/A,4.3
tt5116388,Knife of the Party,2016,"Comedy,Horror,Short",8,0.0,0.0,,,,Two hapless DJ's are hired for a one-man-dance-party. Things go from awkward to awkwardly terrifying as their host reveals some KILLER dance moves.,,USA,N/A,N/A,N/A,N/A,N/A
tt5116742,Mirrored,2015,"Horror,Short",8,4.1,17.0,,,,"When a slacker, gamer dude gets a new mirror installed in his room, he's thrust into a hellish journey with horrific results.",,United States,N/A,N/A,N/A,N/A,4.4
tt5116904,Resolve,\N,"Drama,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt5117058,The Demon Files,2015,"Horror,Reality-TV",\N,5.1,303.0,,,,A godly team of paranormal investigators investigate supposed demonic possessions and demons in houses to see if exorcism is needed for ailing families.,,United States,N/A,N/A,N/A,TV-14,5.0
tt5117124,The Severing,2015,"Fantasy,Horror,Short",12,6.1,35.0,,,,A guided audio meditation forces Jacinta to confront her darkest fears and battle her very existence with terrifying consequences.,,Australia,N/A,N/A,N/A,N/A,6.2
tt5117134,Wulf Diner,\N,Horror,\N,0.0,0.0,,,,"Wulf Diner has a very special menu. A menu that might include a group of college students, unless they can expose the diner's dark secrets...before the dinner hour.",,USA,N/A,N/A,N/A,N/A,N/A
