tconst,primaryTitle,startYear,genres,runtimeMinutes,averageRating,numVotes,ProductionBudget,BoxOffice,Awards,PlotKeywords,ProductionStudio,Country,Metascore,tomatoRating,tomatoUserRating,Rated,Rating
tt7286524,A Change of Heart,2018,"Comedy,Horror",27,8.2,1092.0,,,,The Hammonds try better parenting. Eric is super helpful in the search of where the clams came from. Carl revs up Sheila's stress levels.,,N/A,N/A,N/A,N/A,TV-MA,N/A
tt7286710,Room 313,2017,"Comedy,Horror,Mystery",20,0.0,0.0,,,1 win,"When two teenagers are making a film in their school, they embark on a journey that no one could have predicted.",,United States,N/A,N/A,N/A,N/A,N/A
tt7286748,Ghost Recall,2016,"Horror,Short",11,9.1,7.0,,,,"Friends decided to have a reunion party, at first it was all good for them but later on things starts changing. Their decision to play ouiza game and taking it lightly went wrong.",,India,N/A,N/A,N/A,N/A,N/A
tt7286836,Aquaslash,2019,"Comedy,Horror",71,3.7,3277.0,,,,"Thrills, chills and screwball comedy meet tiny bikinis and gory dismemberment in this chlorine and blood drenched murder mystery.",,Canada,N/A,N/A,N/A,Not Rated,3.7
tt7286960,The Dress,2017,"Horror,Short",4,5.2,12.0,,,,"Moving in a new house, a young woman discovers a collection of dresses belonging to the former tenants.",,France,N/A,N/A,N/A,N/A,N/A
tt7287178,The Trick in Trick or Treat,2017,"Comedy,Horror,Short",11,0.0,0.0,,,,"Charlie is a young nerd who looks forward to Halloween, because of his amazing ability which only comes around once a year.",,United Kingdom,N/A,N/A,N/A,N/A,N/A
tt7287392,Episode #1.71,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287398,Episode #1.72,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287400,Episode #1.70,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287408,Episode #1.73,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287412,Episode #1.76,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287414,Episode #1.74,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287416,Episode #1.77,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287420,Episode #1.78,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287422,Episode #1.75,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7287428,Episode #1.79,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287430,Episode #1.81,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287432,Episode #1.80,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287434,Episode #1.82,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287438,Episode #1.83,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287440,Episode #1.84,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287442,Episode #1.85,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287444,Episode #1.86,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287448,Episode #1.87,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287450,Episode #1.88,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287456,Episode #1.92,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287458,Episode #1.89,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287460,Episode #1.90,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7287466,Episode #1.91,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287468,Episode #1.94,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287470,Episode #1.95,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287472,Episode #1.93,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287474,Episode #1.96,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287476,Episode #1.98,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287480,Episode #1.97,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287482,Episode #1.99,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7287658,ZOMBI,2017,"Comedy,Horror,Short",14,5.0,7.0,,,,"Two teens, Adam (Cai Gausden) and Jakub (Ben Brady) are at their homes doing their day today activities, but all is not well because they find out it is the zombie apocalypse the hard way. As they flee from their homes, they find eac",,United Kingdom,N/A,N/A,N/A,N/A,N/A
tt7288398,Death of the Horror Movie,2017,"Comedy,Horror,Short",7,0.0,0.0,,,,This horror slasher movie spoof shows what happens when a masked killer is stalked by a knife wielding plush toy marionette puppet.,,United States,N/A,N/A,N/A,N/A,N/A
tt7288442,I'm Dreaming of a White Doomsday,2017,"Drama,Horror,Mystery",71,4.2,327.0,,,4 wins & 10 nominations,A mother and her 8 year old son struggle to survive in a bomb shelter after an unnamed apocalypse.,,United States,N/A,N/A,N/A,TV-14,4.2
tt7288580,Head of Household,2017,Horror,\N,0.0,0.0,,,,"The family that murders together, stays together. Just because murder and mahem are part of a family's day-to-day routine doesn't mean that that things can't be tidy, friendly, and that certain rules shouldn't be followed.",,USA,N/A,N/A,N/A,N/A,N/A
tt7288636,Clondorca,2017,"Horror,Short",14,0.0,0.0,,,,"Clondorca is a horror about a father's shame after he and his son glimpse something frightening on an lonely, dark road.",,Ireland,N/A,N/A,N/A,N/A,N/A
tt7288638,Welcome to Your Own Private Hell,2017,"Animation,Fantasy,Horror",3,0.0,0.0,,,,"An animated stereoscopic 360 VR visit to the netherworld, complete with ghosts, ghouls, and a mischievous devil girl.",,United States,N/A,N/A,N/A,N/A,N/A
tt7288670,finger cake,2017,"Horror,Short",5,0.0,0.0,,,,Three young women get together to bake a special cake and teach mother a lesson...,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7288842,Flicker,2017,"Horror,Short",8,0.0,0.0,,,,"Safety Inspector Sonny Jackson gets more than he bargained for with his latest client, who isn't who he appears to be.",,United States,N/A,N/A,N/A,N/A,N/A
tt7288868,Field of Screams,2007,Horror,\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt7289252,AXE,2017,"Horror,Short",30,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt7289276,Lust to Kill,2017,"Fantasy,Horror,Reality-TV",42,8.7,18.0,,,,"Steve and Amy travel to Victor, NY, to investigate paranormal activity terrifying two Army veterans who fear whatever is happening inside their home could kill them and their family.",,N/A,N/A,N/A,N/A,TV-PG,N/A
tt7289290,So There's a Beehive in My Front Yard,2017,"Action,Comedy,Horror",4,0.0,0.0,,,,I have to deal with these punks.,,United States,N/A,N/A,N/A,TV-PG,N/A
tt7289580,Abeyance,2017,"Horror,Short",\N,0.0,0.0,,,,"As a television crew fixes the set, something lurks waiting to strike.",,N/A,N/A,N/A,N/A,N/A,N/A
tt7289594,Striking the Set,2017,"Comedy,Horror,Short",\N,0.0,0.0,,,,A zombie nurse wanders around an adult swim television show and gets up close and personal with the cast members.,,N/A,N/A,N/A,N/A,N/A,N/A
tt7289610,Metempsychosis,2008,Horror,74,0.0,0.0,,,,"Carol meets David one year later, taking her into a growing chasm of horrors in which the everyday reality, seems to give way to the dream's of past nights.",,Italy,N/A,N/A,N/A,N/A,N/A
tt7289616,Zombie Love with Nurse Dee K.,2017,"Comedy,Horror,Short",\N,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt7289650,1435,2017,"Biography,Fantasy,Horror",\N,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt7289788,Baklava,2017,"Comedy,Horror",11,7.9,109.0,,,,"In pursuit of a badly needed bonus, Barry struggles to make piano sales and Mr. Crown becomes fixated on a new dessert.",,United States,N/A,N/A,N/A,TV-MA,8.1
tt7289976,Secret Box Open!?: Fredbear's Fright (Insane Mode Complete),2017,"Action,Comedy,Horror",11,0.0,0.0,,,,"Today, we finally finish Fredbear's Fright and- wait, Insane Mode!?",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7289992,This Story Is Getting Insane: Injustice 2 #8,2017,"Action,Comedy,Horror",24,0.0,0.0,,,,"Last time, we freed Superman from the chamber but will he stay tempered? Or is he going to go on a killing rampage again?",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7289996,Super Punch Out! #1,2014,"Action,Comedy,Horror",10,0.0,0.0,,,,"Hey Guys, thanks for watching. This one brings back old memories for sure.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290002,Super Punch Out! #2,2014,"Action,Comedy,Horror",9,0.0,0.0,,,,"In this one, I take on the Major Circuit; I'm smashing these chumps left and right.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290010,Super Punch Out! #3,2014,"Action,Comedy,Horror",11,0.0,0.0,,,,Freaking.. Super. - Machoman.,,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290024,Super Punch Out! #4,2014,"Action,Comedy,Horror",18,0.0,0.0,,,,"This part was tough, but we make some ground. Nick Bruiser though.. That's a different story.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290042,Ib #1: Freaking Arms,2014,"Action,Comedy,Horror",13,0.0,0.0,,,,"Just visit an art museum they said, it'll be fun they said..",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290052,Ib #2: Puzzles and Math,2014,"Action,Comedy,Horror",15,0.0,0.0,,,,"The atmosphere of this game is what's doing it for me, so very eerie.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290056,THIS BLUE-HEADED SUCKA... - Ao Oni #1,2014,"Action,Comedy,Horror",16,0.0,0.0,,,,,,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290072,Five Nights at Freddy's - NIGHT 3 COMPLETE! (And two sucka..) (3),2014,"Action,Comedy,Horror",19,0.0,0.0,,,,"All I'm Saiyan is, this game isn't for the faint of heart. But we keep a clear mind and a strong will, we might just make it out of here alive.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290084,Five Nights at Freddy's - NIGHT 4 COMPLETE! (NIGHT 5 PREVIEW!!) U MAD BRO? (4),2014,"Action,Comedy,Horror",19,0.0,0.0,,,,"Are you not entertained, Papa Bear!? Are you not entertained!? Night 5.. That booty is mine.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290108,Five Nights at Freddy's - NIGHT 6 COMPLETE FIRST ATTEMPT!!,2014,"Action,Comedy,Horror",12,0.0,0.0,,,,"And so this legendary game has come to a close. Night 6 overtime, has been defeated by yours truly. It ain't easy being cheesy. Quite the experience this game was.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7290236,FrankenThug,2017,Horror,75,4.2,21.0,,,,"THOT's, Thugs and T.H.C. It's just another day in the hood; until, a new gang rolls into town and shoots up the wrong G. Now, after a botched science experiment, a FrankenThug has risen to wreak havoc on the gang that killed him a...",,United States,N/A,N/A,N/A,N/A,3.8
tt7290312,Trespass,2017,"Horror,Short",\N,9.0,9.0,,,,"A thief breaks into a home and discovers a bloody kidnapped woman...,",,USA,N/A,N/A,N/A,N/A,9.0
tt7290528,Newborn,2017,"Horror,Sci-Fi,Short",1,8.9,10.0,,,,Imagine waking up in the middle of the night to the most terrifying of noises only to discover yourself.,,USA,N/A,N/A,N/A,N/A,N/A
tt7290780,Interference,\N,"Horror,Thriller",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7291404,The 2017 Wreak Havoc Horror Film Fest Teaser Commercial,2017,"Horror,Short",\N,0.0,0.0,,,,"Official commercial for the 2017 Wreak Havoc Horror Film Festival in Greensboro, North Carolina.",,USA,N/A,N/A,N/A,N/A,N/A
tt7291422,Sock,2017,"Comedy,Horror,Short",6,0.0,0.0,,,,A young couple are terrorized by a poltergeist toddler who wants them to get married. Time to call in backup.,,USA,N/A,N/A,N/A,N/A,N/A
tt7291682,Heart of the Beast,2017,"Comedy,Fantasy,Horror",\N,0.0,0.0,,,,"It's a funny thing facing your fears. For the friends and family of Peter Mills, overcoming your childhood fears is just another part of growing up. But for Peter, it means facing a monster that's always lived under his bed.",,United States,N/A,N/A,N/A,N/A,N/A
tt7291962,Dissociation,2012,"Drama,Horror,Short",29,0.0,0.0,,,,"A Man is haunted by a past experience and after a call of a friend, he has to face the horror of his experience to live again.",,United States,N/A,N/A,N/A,N/A,N/A
tt7292002,Episode #1.100,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292004,Episode #1.101,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292008,Episode #1.102,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292012,Episode #1.103,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292016,Episode #1.104,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292018,Episode #1.105,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292020,Episode #1.106,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7292022,Episode #1.107,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292024,Episode #1.108,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292026,Episode #1.109,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292028,Episode #1.110,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292030,Episode #1.111,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292032,Episode #1.112,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292036,Episode #1.113,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292038,Episode #1.115,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292040,Episode #1.114,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292044,Episode #1.116,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292048,Episode #1.117,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292050,Episode #1.118,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292054,Episode #1.119,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7292298,Cabinet of Curiosities,2017,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7292354,Handful of Trouble,2017,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7292384,Smooth Operator,2017,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7292782,The Proposal,2016,Horror,\N,0.0,0.0,,,,Dawn has some pretty big news to share.,,N/A,N/A,N/A,N/A,N/A,N/A
tt7292982,Red Sun,2017,"Horror,Short",8,0.0,0.0,,,,"A pictorial view of human annihilation, Sole Rosso brings violence and painting together in an experimental short film on horrific devastation, pushing the horror genre in the realm of experimental cinema and contemporary video art.",,"Italy, United Kingdom",N/A,N/A,N/A,N/A,N/A
tt7293048,Upstairs,2017,"Comedy,Horror,Mystery",11,0.0,0.0,,,2 wins,"Charlie is frustrated that he can't watch his TV programs due to a noise coming from Upstairs. He is joined by his hapless roommate, Barnes to investigate the situation.",,United States,N/A,N/A,N/A,N/A,N/A
tt7293244,Never,2017,"Crime,Fantasy,Horror",4,0.0,0.0,,,,THE CLOWN ATTACKS THE WOMAN. sHE WILL HAVE REVENGE.,,Argentina,N/A,N/A,N/A,N/A,N/A
tt7293256,The Station,2017,"Comedy,Horror,Short",14,6.2,38.0,,,,"Max, Mégane, and Louise arrive in a mysterious gas station. Inside the deserted building, numerous photocopiers are working at full throttle. And one man, determined to capitalize on the magical power of these machines, capable of...",,"France, Belgium",N/A,N/A,N/A,N/A,6.5
tt7293292,still vanishing children,2017,"Documentary,Fantasy,Horror",15,0.0,0.0,,,,a series of ghost stories and local superstitions based on real missing people in Brunei,,Brunei,N/A,N/A,N/A,N/A,N/A
tt7293358,You Will Meet the Devil,\N,"Horror,Mystery,Short",3,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7293402,Nine Nights,2017,"Horror,Short",9,0.0,0.0,,,,Four kids go into the woods to hunt a monster and are never seen again...,,USA,N/A,N/A,N/A,N/A,N/A
tt7293574,Monstr,2017,"Comedy,Horror",\N,0.0,0.0,,,,"A young gay man named Peter, new to the city and to modern queer life, downloads a hook up app at the insistence of his best friend Homas. Unknowingly, Peter downloads MONSTR, a dating app for literal monsters. Zany, sexy adventures ",,United States,N/A,N/A,N/A,N/A,N/A
tt7293646,Platypossum,2017,Horror,94,3.2,20.0,,,,"The evil Hanibarton corporation is testing a new hydraulic fracturing compound in the Shawnee National Forest. Unbeknownst to them, it has caused a mutation.....and the mutation isn't happy about it.",,United States,N/A,N/A,N/A,N/A,3.3
tt7293696,The Long Weekend,2017,"Drama,Horror,Short",5,0.0,0.0,,,,"The Long Weekend explores the work life balance through a domestic setting unfamiliar to most. In this short horror film, we're literally given a viewing hole to a twisted killing spree by a nameless femme fatale. The audience is pla",,Canada,N/A,N/A,N/A,N/A,N/A
tt7293918,Malvolia's Evil Kitchen,2017,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7293946,This Game's Over,2017,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt7293978,KOREAN HORROR GAME LIKE CORPSE PARTY | White Day: a labyrinth named school,2017,"Action,Comedy,Horror",21,0.0,0.0,,,,Thing's are very interesting at this school.,,United States,N/A,N/A,N/A,TV-PG,N/A
tt7294264,Here or There: New Generation,2015,Horror,38,0.0,0.0,,,,,,China,N/A,N/A,N/A,N/A,N/A
tt7294300,Here or There 2: The Lodge,2016,Horror,31,0.0,0.0,,,,,,China,N/A,N/A,N/A,N/A,N/A
tt7294362,"SHE IS LOOKING AT ME!: Five Nights at Freddy's: Sister Location - Part 1 (Night 1, 2)",2016,"Action,Comedy,Horror",16,0.0,0.0,,,,"My Samurai Brethren. It's time, Welcome to Five Nights at Freddy's: Sister Location. Things are extremely different this time around, but I'm still the same smooth ankle-breakin savage that I was before, SO LETS GET IT.",,United States,N/A,N/A,N/A,TV-PG,N/A
tt7294374,"FOXY, CAN WE TALK ABOUT THIS - Five Nights at Freddy's: Sister Location - Part 2 (Night 2, 3)",2016,"Action,Comedy,Horror",18,0.0,0.0,,,,We're back on this Sister Location and can I just say I'm loving how different it is. This is nothing like the previous installations and I cannot wait to see what this place has in store for us.,,United States,N/A,N/A,N/A,TV-PG,N/A
tt7294384,"OK. WHO THE FREAK ARE YOUU!? - Five Nights at Freddy's: Sister Location - Part 3 (Night 3, 4)",2016,"Action,Comedy,Horror",14,0.0,0.0,,,,,,United States,N/A,N/A,N/A,TV-PG,N/A
tt7294396,Keep Me Alive or Else,2017,"Horror,Short",\N,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt7294636,Click Bait,2007,Horror,73,4.5,82.0,,,,"After answering an online casting post, Sarah and her boyfriend, Daniel, drive to the set of an independent horror movie. They soon find out that the movie is a snuff film directed by three psychopaths.",,France,N/A,N/A,N/A,N/A,4.5
tt7294674,Snip Snap Cafe': 5 Stories for 5 Directors,2006,Horror,79,0.0,0.0,,,,,,Italy,N/A,N/A,N/A,N/A,N/A
tt7294694,Snip Snap Cafe': Made in China,2016,Horror,83,0.0,0.0,,,,,,China,N/A,N/A,N/A,N/A,N/A
tt7294882,Video Cop,2017,"Action,Comedy,Horror",\N,7.2,11.0,,,,,,Finland,N/A,N/A,N/A,N/A,N/A
tt7295246,Turn Off Your Bloody Phone: Pink Teats,2017,"Horror,Short",\N,0.0,0.0,,,,This was an ident created by James Moran and Cat Davies for the opening night of Horror Channel Frightfest 2017. The ident was screened before the world premiere of Cult of Chucky at ...,,UK,N/A,N/A,N/A,N/A,N/A
tt7295330,Bronx Bigfoot,2016,Horror,80,6.0,9.0,,,,"After a series of bloody murders, a Mob Boss discovers a Bigfoot is loose in the Bronx and is taking out members of his crew. Who will win, the Blood Thirsty Bigfoot, or the made men of The Bronx.",,United States,N/A,N/A,N/A,N/A,N/A
tt7295342,The Dinner,2016,Horror,\N,0.0,0.0,,,,Something's up with Jason's mother.,,N/A,N/A,N/A,N/A,N/A,N/A
tt7295346,The Party,2016,Horror,\N,0.0,0.0,,,,"In honor of Dawn's upcoming ceremony with Jason, her friends decide to throw her a party.",,N/A,N/A,N/A,N/A,N/A,N/A
tt7295388,Blair Bitch Project,2017,"Horror,Short",\N,0.0,0.0,,,,Two vengeful roommates summon Bloody Mary to take care of their third roommate.,,United States,N/A,N/A,N/A,N/A,N/A
tt7295400,SlashHER,2016,"Horror,Short",\N,0.0,0.0,,,,Four girls embark on a camping trip that takes an unexpected turn.,,United States,N/A,N/A,N/A,N/A,N/A
tt7295932,Episode #1.120,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295936,Episode #1.122,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295938,Episode #1.123,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295940,Episode #1.126,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295946,Episode #1.125,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295950,Episode #1.128,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295954,Episode #1.127,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295960,Episode #1.130,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295966,Episode #1.131,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295974,Episode #1.133,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295986,Episode #1.132,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295996,Episode #1.121,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt7295998,Episode #1.124,1983,"Horror,Mystery,Thriller",30,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
