tconst,primaryTitle,startYear,genres,runtimeMinutes,averageRating,numVotes,ProductionBudget,BoxOffice,Awards,PlotKeywords,ProductionStudio,Country,Metascore,tomatoRating,tomatoUserRating,Rated,Rating
tt19726238,An Incident on Inishdubh,2018,"Horror,Short",28,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1972636,Death Run,1987,"Action,Horror,Sci-Fi",70,4.5,244.0,,,,"A scientist places her son and his girlfriend into a cryogenic sleep so they can survive the coming apocalypse. They wake 25 years later in a world dominated by neo-Nazi like ruler, called the Messiah who holds the ""Death Run"".",,United Kingdom,N/A,N/A,N/A,N/A,4.5
tt1972644,"Die, Dracula, Die: A Tale of Terror by Bram Stoker",2008,"Animation,Comedy,Horror",2,0.0,0.0,,,,Two worlds collide as the fearless vampire hunter Doctor Van Helsing finally confronts his immortal nemesis.,,Canada,N/A,N/A,N/A,N/A,N/A
tt1972662,"Frankenstein, Or: The Modern Prometheus",2007,"Animation,Comedy,Horror",4,0.0,0.0,,,,"A mad scientist steals the corpses of murderers and stitches them together into an unstoppable monster. Shockingly, this plan does not end well.",,Canada,N/A,N/A,N/A,N/A,N/A
tt19726726,Paranormal Frequency,2023,"Documentary,History,Horror",\N,0.0,0.0,,,,Paranormal Frequency investigates the paranormal in all its forms. Celebrity guests will join lead investigators Draven DeSpain and Dwight Turner in never-before-seen paranormal experiments. Expect the Unexpected.,,United States,N/A,N/A,N/A,N/A,N/A
tt19726844,LOVAC,2025,"Action,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1972685,Just Remember That They're Dead,2011,"Comedy,Horror,Short",7,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt19727100,Burnout,2021,"Horror,Short",6,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1972738,Play Dead,2011,"Adventure,Comedy,Horror",18,6.5,125.0,,,,"A zombie apocalypse unites a ragtag pack of dogs in the ruined streets of Miami. Immune to the epidemic, they must stick together to survive in the midst of ferocious undead and human survivors. Sit. Stay. Play dead.",,United States,N/A,N/A,N/A,N/A,6.5
tt1972757,Snuggle Bunny: Man's Most Lovable Predator,2011,"Comedy,Horror,Short",11,5.7,11.0,,,,"In 1991, news reporter Diana Samborn was attacked on national television by a giant bunny. Standing nearby, her husband -- local celebrity JJ Storms -- watched her die. This is the story of their daughter and a mysterious stranger...",,United States,N/A,N/A,N/A,N/A,5.4
tt1972771,Teeth,2011,"Comedy,Drama,Horror",13,0.0,0.0,,,,"A man, with a job in intelligence, brings an unusual souvenir home from work for his daughter.",,Canada,N/A,N/A,N/A,N/A,N/A
tt1972776,The Alone,2011,"Drama,Horror,Short",13,0.0,0.0,,,,"A deflated loner becomes so infatuated with the ghost of a young girl that he will do anything for her, including avenging her death.",,N/A,N/A,N/A,N/A,N/A,N/A
tt1972786,The Evil Outside Your Window,2010,Horror,77,0.0,0.0,,,,This film is about a young man who starts getting bad nightmares about an evil spirit called Jengo whom used to haunt him as a child. These nightmares begin to get worse and worse and Jengo...,,UK,N/A,N/A,N/A,N/A,3.3
tt1972797,The One That Got Away,2011,"Comedy,Horror,Short",14,8.0,12.0,,,,A quirky serial killer may have just met his match when his most captivating prisoner escapes and he realizes life just isn't the same without her.,,USA,N/A,N/A,N/A,N/A,8.0
tt1972833,Where Socks Go,2011,"Horror,Short,Thriller",24,9.2,5.0,,,,"Do you ever wonder where your missing socks go when you do laundry? Alan, a trusting young man wants to know. When he meets Klaus, a strange figure who offers all the answers, Alan ends up in a nightmarish situation.",,USA,N/A,N/A,N/A,N/A,N/A
tt19729426,The Oracle Project,2022,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19729826,Love Hurts,2022,"Horror,Short",8,0.0,0.0,,,,"Serving in canon with Vendetta, Love Hurts is about Billy Craven and Janet Prescott, a young couple having relationship problems. A serial killer on the loose has resulted in a countywide lockdown. Billy and Janet have broken curf...",,N/A,N/A,N/A,N/A,N/A,N/A
tt19729830,The Fortune Teller VR,2022,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19729846,Dream Journal,\N,"Fantasy,Horror,Short",14,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19730048,Zero Escape: The Nonary Games,2017,"Action,Adventure,Horror",\N,8.5,58.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19730060,El Muerto: Texas Headless Horseman,2022,"Horror,Short",\N,0.0,0.0,,,,"When a corporation begins buying up all the land in San Patricio Texas, people start dying. San Pat Sheriff Lobo and Paloma Romero, a supernatural novelist, collaboration comes to a realization, El Muerto's killing people.",,N/A,N/A,N/A,N/A,N/A,N/A
tt19730558,Mirror Forge,2022,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19731190,The Slit Mouthed Woman,2023,"Horror,Short",4,5.8,8.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt19731260,Lo Stalker Della Bibbia,2016,Horror,\N,0.0,0.0,,,,"It all began with a text message sent to Gianmarco Zagato on his birthday, with mostly cryptic and religious myths and cursed poems. It would then progressively get worse, as him and his sisters, are put into sadistic games, traps...",,Italy,N/A,N/A,N/A,N/A,N/A
tt19731306,O,2022,Horror,\N,6.5,1058.0,,,,Two sister fall into love with same guy. Will black magic play role to get desires of Sisters?,,India,N/A,N/A,N/A,N/A,N/A
tt19731308,College Students Beware,2023,"Crime,Horror,Mystery",\N,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt19731324,Il mio stalker è tornato?,2016,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19732254,The Forest Is Dreadful,2022,Horror,51,7.8,22.0,,,,"An excursion turns bloody when the students cannot longer find their way out of the forest, not even with the elephant tusks they've come for. They die mysteriously.",,Nigeria,N/A,N/A,N/A,N/A,N/A
tt19732474,The Little Things,2022,"Horror,Short",18,5.1,14.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt19732660,Bocas vs Night of the Living Dead,\N,"Action,Horror,Thriller",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19733898,Little Black Dress,2022,"Horror,Short",4,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19735000,Operación Crusoe: Segmentación,2021,"Horror,Short",\N,0.0,0.0,,,,"Un aplicación policial intenta capturar a Naciones Unidas terrorista localizado en la Costa Blanca para su extradición a Roma, donde será juzgado por sus crímenes. El operativo concluye con Naciones Unidas trágico incendio provoca...",,Spain,N/A,N/A,N/A,N/A,N/A
tt1974181,12 Counts of Deception,2011,Horror,93,5.1,26.0,,,,People around the world fear the number 666 and squirm in their chairs at the mere mention of it. The number is known to be the devil's number or the mark of the beast but there is a secret code that is not yet known.,,United States,N/A,N/A,N/A,N/A,4.5
tt1974193,A Day in the Life,2011,"Comedy,Horror,Short",6,0.0,0.0,,,,A day in the life of a depressed individual who cannot die and the measures he takes to cope.,,USA,N/A,N/A,N/A,N/A,N/A
tt1974235,Cinémaniac,2010,"Horror,Short",\N,4.7,8.0,,,,,,France,N/A,N/A,N/A,N/A,N/A
tt1974291,Katelyn Mann,2011,"Comedy,Drama,Horror",1,0.0,0.0,,,,,,Canada,N/A,N/A,N/A,N/A,N/A
tt1974303,Last Night on Mars,2011,"Action,Horror,Short",17,0.0,0.0,,,,"Last Night on Mars is a surreal tale of the supernatural. Alone in dark house we find terror at every corner. Is it all in our in our head or something much, much darker...? Sometimes the ...",,USA,N/A,N/A,N/A,N/A,N/A
tt1974332,Paper Run,2011,"Comedy,Drama,Horror",12,0.0,0.0,,,,"A short horror film, in the style of Living Doll (Trilogy of Terror) and Child's Play, starring Hamish Howes and Finlay Quilter and introducing 'Binky'. Two teenage boys make an intriguing ...",,Australia,N/A,N/A,N/A,N/A,N/A
tt1974350,Roaches,2011,"Crime,Horror,Short",15,0.0,0.0,,,,"It was easy to kill for the first time, now I know I am not afraid to kill anymore.",,USA,N/A,N/A,N/A,N/A,N/A
tt1974357,Sequences,2011,"Horror,Short",8,0.0,0.0,,,,Sequences is a sequel to Cemetery Party. This is what happens to the witches after the gruesome murder of their friend.,,USA,N/A,N/A,N/A,N/A,N/A
tt1974364,Silêncio,2006,"Horror,Short",10,0.0,0.0,,,,"A family father is trapped in his own home. Tormented by terrible visions, he tries to escape the vengeance of the dead.",,Brazil,N/A,N/A,N/A,N/A,N/A
tt1974365,Sisterhood of Death,2012,"Comedy,Horror",86,5.5,101.0,,,,What happens when an East coast nerd runs into 3 West coast witches? Find out as all mayhem breaks loose in this comedy horror.,,United States,N/A,N/A,N/A,N/A,5.5
tt1974372,Still Missing,2011,"Drama,Fantasy,Horror",14,0.0,0.0,,,,"Anna has been trying to find her missing twin sister Venessa for a year, but she has vanished without trace. When Anna bumps into Phil, whom she knows from an old photography class, her investigation takes an unexpected turn.",,New Zealand,N/A,N/A,N/A,N/A,N/A
tt1974390,The Erlking,2009,"Horror,Short",4,0.0,0.0,,,,A young boy finds out the truth about his father through the sift blade of revenge.,,USA,N/A,N/A,N/A,N/A,N/A
tt1974393,Ghost of Goodnight Lane,2014,"Comedy,Horror",96,4.3,1268.0,,,,"When the staff inside a renovated film studio finds a co-worker dead one morning, the pieces of a 40-year puzzle add up to an angry ghost who has let the last person step inside her house. Will they get out alive?",,United States,N/A,N/A,N/A,Not Rated,4.3
tt1974395,The Last Motel,1981,Horror,86,5.9,14.0,,,,"A group of strangers arrive at an isolated mountain motel, only to be subjected to unspeakable horrors.",,Australia,N/A,N/A,N/A,N/A,7.8
tt1974402,The Perfect Man?,2011,"Fantasy,Horror,Sci-Fi",1,0.0,0.0,,,,My short film is about a world where androids have been 'perfected' to the point where people can use them to do all sorts of small tasks...,,N/A,N/A,N/A,N/A,N/A,N/A
tt1974408,The Wicked,2011,"Drama,Horror,Short",21,0.0,0.0,,,,A young man struggling with insomnia experiences odd and bizarre hallucinations that reflect his past mistakes. He must find some way to regain control before it is too late.,,USA,N/A,N/A,N/A,Not Rated,N/A
tt1974409,There Is No Undo,2011,"Drama,Horror,Thriller",106,0.0,0.0,,,,"In a time when words mean little, the easy, thoughtless way they are spoken, sent by text, updated on blogs and social networks, bears no relation to the torment they may cause. Following ...",,Canada,N/A,N/A,N/A,N/A,N/A
tt1974419,The Neon Demon,2016,"Horror,Thriller",117,6.1,105194.0,"$1,333,124","$1,333,124",18 wins & 39 nominations,"An aspiring model, Jesse, is new to Los Angeles. However, her beauty and youth, which generate intense fascination and jealousy within the fashion industry, may prove themselves sinister.",,"United States, Belgium, Denmark, France",51,N/A,N/A,R,6.1
tt1974550,Episode #1.3,2011,"Drama,Fantasy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1974551,Episode #1.4,2011,"Drama,Fantasy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1974552,Tiny's Halloween/The Ghost,2011,"Drama,Fantasy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1974553,Episode #1.6,2011,"Drama,Fantasy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19747796,Lucy Dreams,2021,"Horror,Short",\N,0.0,0.0,,,1 win,"A mother experiments with lucid dreaming to find her missing daughter, only to find herself trapped in a nightmare.",,United States,N/A,N/A,N/A,N/A,N/A
tt19748040,Two Headed Animals,2022,"Drama,Horror,Romance",31,0.0,0.0,,,,"When Callie's dreams of running away to a perfect future with her girlfriend go horribly wrong, she finds herself facing the scariest, strangest transition into the terrifying real world in one infinite New Jersey night.",,United States,N/A,N/A,N/A,N/A,N/A
tt19749774,The Small Death,\N,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19750030,Perspective on Perspective,2022,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1975145,Dead Man's Party,2011,"Comedy,Horror",80,6.4,24.0,,,1 win,Five friends return to a beach house and find that the spirit of their deceased friend who now resides there tries to scare them off.,,United States,N/A,N/A,N/A,N/A,5.3
tt1975146,Dead of the Nite,2013,Horror,86,2.9,555.0,,,,"When a group of ghost hunters investigate the infamous Jericho Manor, they soon realise it's not just ghosts that go bump in the night! As people get murdered, the survivors need to discover who or what's killing them before it's ...",,United Kingdom,N/A,N/A,N/A,Not Rated,2.9
tt1975157,Feather,2011,"Comedy,Fantasy,Horror",30,0.0,0.0,,,,"Written in the 1850's Nathaniel Hawthorne's Feathertop is a moral tale of revenge. UHB Production's FEATHER is a modern retelling of this original story. Set in a modern day strip club, this short film embraces Psychobilly themes, ,e",,United States,N/A,N/A,N/A,N/A,N/A
tt1975159,Flight 7500,2014,"Drama,Horror,Sci-Fi",80,4.8,17347.0,,,,"Flight 7500 departs Los Angeles International Airport bound for Tokyo. As the overnight flight makes its way over the Pacific Ocean during its ten-hour course, the passengers encounter what appears to be a supernatural force in th...",,"Japan, United States",N/A,N/A,N/A,PG-13,4.8
tt1975180,Home Sweet Home,2011,"Action,Horror,Short",23,0.0,0.0,,,,Three families living in the same tri-level apartment complex must survive an impending zombie apocalypse.,,United States,N/A,N/A,N/A,N/A,N/A
tt1975215,Midnight Snack,2011,"Comedy,Horror,Short",5,0.0,0.0,,,,"Dylan receives a menacing phone call from a dead girl, only to find out that she's in need of a 'midnight snack.'",,USA,N/A,N/A,N/A,N/A,N/A
tt1975240,Reunion: A Vampyrical Love Tragedy,2003,"Horror,Short",10,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt1975250,Snakeskin,2011,"Horror,Short",18,0.0,0.0,,,,"A group of teenagers on Halloween stumble upon an ancient sacrificial circle of a local cult. After desecrating what appears to be abandoned, they find themselves running for their lives from its cursed guardian, SNAKESKIN.",,USA,N/A,N/A,N/A,N/A,N/A
tt1975310,Tomato Man,2010,Horror,80,7.9,20.0,,,,Tomato Man is a serial killer in a small community that starts killing unsuspecting ladies. The Mayor and Detectives are in a search for Tomato Man the problem is no knows who Tomato Man is.,,United States,N/A,N/A,N/A,Not Rated,8.6
tt19753540,2022 Fangoria Chainsaw Awards,2022,Horror,\N,6.8,37.0,,,,"The Fangoria Chainsaw Awards are an award ceremony focused on horror films and thriller films. Beginning in 1992, the awards were expanded, and an annual ceremony was inaugurated to give out the awards. As of 2015, Fangoria also d...",,United States,N/A,N/A,N/A,N/A,N/A
tt1975384,Beverly D'Angelo/Sally Struthers/Melissa George,2011,"Documentary,Horror",44,7.2,10.0,,,,Beverly D'Angelo invokes Cass Elliot's spirit in her new home; Sally Struthers is visited by the apparition of a woman who fell tragically to her death in her home; and Melissa George is chastised by the incarnation of evil energy...,,N/A,N/A,N/A,N/A,TV-14,N/A
tt19754062,Let Me In,2022,"Horror,Short",4,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19754082,The Haunted Ride,2021,"Horror,Short",42,5.2,9.0,,,,The Haunted Ride is a VR horror film that has been optimized for your home screen. 4 influencers rolled in an RV to a music festival. though the RV was haunted by a jealous ghost who altered their reality until they lost their minds.,,United States,N/A,N/A,N/A,N/A,N/A
tt19754086,Bitter pill 2022,\N,"Horror,Short",25,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19754138,Larry Zbyszko Interview,2022,"Biography,Horror,Talk-Show",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19754164,Exodus,\N,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19754650,Alone,2022,"Adventure,Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19754822,Rahasya (Odia),2018,Horror,\N,0.0,0.0,,,,"A group of aspiring filmmakers decide to make a movie based on their dreams and find an abandoned bungalow. Once inside, they have a series of paranormal experiences that connect them to their past and the relation between them in...",,India,N/A,N/A,N/A,N/A,N/A
tt19754936,Virus,2022,"Horror,Sci-Fi,Short",\N,5.7,78.0,,,1 win & 1 nomination,Willie has never had a computer until he buys one from a strange man and his computer starts acting wonky.,,United States,N/A,N/A,N/A,N/A,6.5
tt19754978,Infectado,2020,"Horror,Short",5,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19755060,Dracula's Lament,2009,"Animation,Horror,Short",2,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19755126,Episode 19 - Movie Review - X (2022),2022,"Comedy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19755158,The Three Eyed Kitten,2020,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19755350,Ghost Zone,2021,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19755666,Christmas Decay,2008,"Horror,Short",1,2.7,15.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt19756082,The Corruptor,2020,"Horror,Short",2,0.0,0.0,,,,A demonically possessed man prepares to head out and claim some souls.,,N/A,N/A,N/A,N/A,N/A,N/A
tt19756468,Stay Tuned - Pop Culture Meta at its Funniest,2022,"Comedy,Horror,Talk-Show",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19756500,10 Horror Movie Deaths That Pissed Off Fans,2022,"Horror,Talk-Show",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19756840,The Marchioness Disaster,2022,"Documentary,History,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19757764,The Devil's Daughters,2022,"Action,Comedy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19757976,The Evil Three,2024,"Action,Horror,Thriller",\N,8.1,645.0,,,,"Smith's Grove Sanitarium is being shut down due to state budget cuts. They must transport the most dangerous THREE to the Livingston County Jail (just outside Haddonfield, IL) temporarily - let's just say things don't go as planned.",,United States,N/A,N/A,N/A,N/A,N/A
tt19758060,Creturs,\N,"Horror,Sci-Fi,Thriller",\N,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt1975859,Campfire Massacre,2009,"Horror,Short",16,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt1975888,Ghost Story: Who Killed Her?,2010,Horror,\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt1975892,Halloween Nightmare,2009,"Horror,Short",16,0.0,0.0,,,,A lunatic escapes an insane asylum and tries to find and kill his daughter on Halloween.,,USA,N/A,N/A,N/A,N/A,N/A
tt1975895,Hooker,2011,"Horror,Short",8,0.0,0.0,,,,,,Canada,N/A,N/A,N/A,N/A,N/A
tt1975904,Lifeguards vs Zombies,2011,"Horror,Short",4,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,7.4
tt19759110,Pete & Re-Pete,2022,"Comedy,Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1975938,Pretties for You,\N,Horror,90,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1975974,The Cowalker,2011,"Horror,Short,Thriller",6,0.0,0.0,,,,"Cowalker (Co'walk''er) n. A ghost-like double or counterpart of a living person. After experiencing a 'cowalker sighting', Gabriel fears for his life as the occurrences become more frequent and more intense.",,N/A,N/A,N/A,N/A,N/A,N/A
tt1975975,The Dark Passenger,2011,"Horror,Short",15,0.0,0.0,,,,"Following the death of Ashley's mother, Ashley and her friend Crystal are stalked by a ruthless killer who won't stop till both of their hearts have. A modern twist on a classic urban legend.",,USA,N/A,N/A,N/A,N/A,N/A
tt1975995,The Shower Killer,2009,"Horror,Short",11,0.0,0.0,,,,,,United States,N/A,N/A,N/A,Not Rated,N/A
tt1976009,Victor Frankenstein,2015,"Drama,Horror,Sci-Fi",110,5.9,60926.0,"$5,775,076","$5,775,076",4 wins & 1 nomination,"Told from Igor's perspective, we see the troubled young assistant's dark origins, his redemptive friendship with the young medical student Viktor Von Frankenstein, and become eyewitnesses to the emergence of how Frankenstein becam...",,"United Kingdom, Canada, United States",36,N/A,N/A,PG-13,5.9
tt19760100,Pareidolia,2023,"Horror,Mystery,Short",13,8.1,18.0,,,,"A single woman alone in her house can't be sure if the changing pictures and shapes around her are real, or whether something is watching her.",,United Kingdom,N/A,N/A,N/A,N/A,9.0
tt19760214,In Spirit,2016,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt19760314,A Siren's Call VR: Death Comes at Night,2022,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt1976548,Got Horror?,2011,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt1976550,Growing Up Zombie!,2010,"Horror,Short",4,8.7,28.0,,,,The short film follows the happenings of a zombie apocalypse. The world finds a unique way to deal with the events and in-cooperate zombies into everyday life and people move on with their lives.,,N/A,N/A,N/A,N/A,N/A,8.4
tt1976553,Halloween: Autumn Blood,2010,"Horror,Short",20,5.8,30.0,,,,"Halloween Autumn Blood is the 4th Halloween fan film from filmmaker Dave McRae paying tribute to the original Halloween film 1978. A sequel to Halloween Fall Stalking, Autumn Blood brings the same intense suspense, mood and atmosp...",,Canada,N/A,N/A,N/A,N/A,6.3
tt1976554,Halloween: Black Eyes,2010,"Horror,Short",10,5.6,45.0,,,,"Halloween Black Eyes is the 3rd Halloween Fan film from filmmaker Dave McRae and was released in the Summer of 2010. The film is another showcase on mood and atmosphere, paying tribute to the original Halloween from 1978. Hallowee...",,Canada,N/A,N/A,N/A,N/A,5.7
tt1976555,Halloween: Fall Stalking,2009,"Horror,Short",14,5.6,23.0,,,,"Halloween Fall Stalking is the second short fan film from filmmaker Dave McRae and was released in the Fall of 2009. McRae took on the task of every aspect of creating this short. He wrote, shot, produced and directed it, as well ...",,Canada,N/A,N/A,N/A,N/A,N/A
tt1976556,Halloween Lurking,2009,"Horror,Short",5,6.3,13.0,,,,"McRae's first original Halloween Fan Film, Halloween Lurking is a short 5 minute expression on mood and atmosphere built mostly through the POV technique. Based on the famous horror icon created by John Carpenter, this film pays t...",,Canada,N/A,N/A,N/A,N/A,6.5
tt1976623,The Beaten,2011,"Drama,Horror,Short",9,0.0,0.0,,,,The legendary UK disabled actor and comic Liz Carr stars in a hard hitting drama 'The Beaten' - a study of the potential despair and abuse faced by disabled people both now and in the ...,,UK,N/A,N/A,N/A,N/A,N/A
tt1976629,Don't Let Me Go,2013,"Fantasy,Horror",96,5.8,208.0,,,1 win & 3 nominations,"An ailing father, who is about to undergo a potentially life-threatening surgery, takes his teenage kids into the woods to try and recapture their early closeness, before he and his wife divorced and everything changed. But the th...",,United States,N/A,N/A,N/A,N/A,6.0
tt1976633,The Occupants,2012,"Drama,Horror,Short",14,6.3,19.0,,,,A story about a young boy and his elderly grandfather kept in a constant state of terror by threats of a great evil that exists outside their pathetic refuge.,,Australia,N/A,N/A,N/A,N/A,6.3
tt19766386,Reshape,\N,"Horror,Short",9,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
