tconst,primaryTitle,startYear,genres,runtimeMinutes,averageRating,numVotes,ProductionBudget,BoxOffice,Awards,PlotKeywords,ProductionStudio,Country,Metascore,tomatoRating,tomatoUserRating,Rated,Rating
tt10188448,Demons of the Night,2008,Horror,70,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt10188466,Grief,2019,"Horror,Short",14,6.1,29.0,,,,A grieving couple navigates the mysterious death of their son and a stranger visits in the middle of the night to bring their worst fears to a violent and psychedelic climax.,,United States,N/A,N/A,N/A,N/A,5.9
tt1018877,Brutal,2007,"Crime,Horror,Mystery",91,3.6,1010.0,,,,"When the remains of several dismembered corpses are discovered, a sheriff and his beautiful, young deputy begin a frantic search for the brutal murderer.",,USA,N/A,N/A,N/A,R,3.6
tt10189444,Hantya Garhwali Film,2005,Horror,\N,8.6,9.0,,,,,,India,N/A,N/A,N/A,N/A,N/A
tt10189536,Barbarians,2021,"Crime,Horror,Thriller",89,4.7,2850.0,"$10,742","$10,742",,A dinner party in a country house that sees four friends come together for a birthday celebration. But as the night progresses secrets emerge and unsettling events begin to unfold around them.,,United Kingdom,57,N/A,N/A,N/A,4.7
tt10189756,Trapped,2016,"Horror,Short",\N,0.0,0.0,,,,A girl receives an anonymous gift outside her door. As she opens it she finds a mirror in side it. The most unusual thing happens as she opens the gift.,,India,N/A,N/A,N/A,N/A,N/A
tt10189884,Death Bike,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10189994,Creepy Crawley,2019,"Horror,Short",\N,0.0,0.0,,,,,,United Kingdom,N/A,N/A,N/A,N/A,N/A
tt10190804,Cosmo,2018,"Drama,Horror,Short",3,0.0,0.0,,,,A young woman does what she can to match a look from a magazine.,,Canada,N/A,N/A,N/A,N/A,N/A
tt10191528,Demon in the backroom,2019,"Horror,Short",21,0.0,0.0,,,,A woman works at the Smash Club. The Smash Club is a place where people go to smash stuff for fun or to release their frustrations. The woman finds something in the backroom. The woman (Mandy)played by Allison Albano Knight works ...,,Canada,N/A,N/A,N/A,N/A,N/A
tt10191720,Bad Hair,2019,"Horror,Short",14,7.1,134.0,,,4 wins & 6 nominations,Insecure and balding LEO (35) has closed himself in his apartment to try hair growth liquid for fixing up his looks. As Leo tries to get his bodily changes under control the evening quickly turns into chaos.,,Estonia,N/A,N/A,N/A,N/A,7.2
tt10191788,Inergia: Sintiencia al vacío,2015,"Horror,Short",19,0.0,0.0,,,3 wins,"He wants to feel and he will go to great lengths to try and find what makes someone human. Stuck between not knowing whether he is something or someone, he seeks to fill in the void.",,Puerto Rico,N/A,N/A,N/A,N/A,N/A
tt10192120,Motel 32,2020,"Horror,Short,Thriller",17,9.0,7.0,,,10 wins.,"It's the late 1970s, gas cost are high, homelessness is on a rise, and serial killers run rampant. Put in a life or death situation, Kenny must battle with physical and internal struggles.",,N/A,N/A,N/A,N/A,N/A,9.2
tt10192566,Alone,2020,"Drama,Horror,Thriller",92,5.0,4613.0,,,,"When an outbreak hits, Aidan barricades himself inside his apartment and starts rationing food. His complex is overrun by infected Screamers, and with the world falling apart into chaos, he is left completely alone fighting for hi...",,United States,N/A,N/A,N/A,R,5.0
tt10192568,House on Haunted Hill,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10192574,The Terror,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10192580,Battle of the Worlds,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10192584,Horror Express,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10192588,Dementia 13,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10192614,"Zoe, What's Going On?",2019,"Horror,Short,Thriller",2,0.0,0.0,,,,"When a 12-year old girl is nagged by her dad for being a bad influence on her younger sister, she and her sister join forces: Demonically possessed forces.",,United States,N/A,N/A,N/A,N/A,N/A
tt10192894,Thomasina,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10192934,Horror Talk with Kristin West: Michael Epstein & Sophia Cacciola,2019,Horror,\N,0.0,0.0,,,,"Clickbait...we have a love/hate relationship with the internet and the oodles of mindless content available to us. Michael Epstein and Sophia Cacciola capture the humor and the horror of streaming sites in their entertaining film, Cl",,N/A,N/A,N/A,N/A,N/A,N/A
tt10192986,Battle Beyond the Sun,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10192990,The City of the Dead,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10192994,They Came from Beyond Space,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193016,Messiah of Evil,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193022,The Last Man on Earth,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193030,Night of the Living Dead,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193040,Lady Frankenstein,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193050,Moon of the Wolf,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193062,The Satanic Rites of Dracula,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193072,Santa Claus Conquers the Martians,2018,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193078,Snowbeast,2019,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193214,Nightmare Castle,2019,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193222,The Werewolf of Washington,2019,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193240,Assignment: Outer Space,2019,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193246,The Screaming Skull,2019,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193252,Sisters of Death,2019,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193258,Beast from Haunted Cave,2019,"Horror,Mystery,Sci-Fi",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193288,The Dark Military (2019),2019,"Comedy,Horror,Talk-Show",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10193294,Obsessores,2007,"Horror,Short",\N,0.0,0.0,,,,,,Brazil,N/A,N/A,N/A,N/A,N/A
tt10193410,Killer in the Family,2008,"Drama,Horror",\N,0.0,0.0,,,,"As family members start dying one by one, the remaining family members realize that one of them is the killer.",,United States,N/A,N/A,N/A,N/A,N/A
tt10193468,The Paraseekers Origins,2019,Horror,100,7.3,27.0,,,,,,United States,N/A,N/A,N/A,N/A,7.1
tt10194058,13 Tracks to Frighten Agatha Black,2022,Horror,\N,5.3,31.0,,,,"Young woman becomes obsessed with scary stories after tragedy. Stories reveal occult truths, hint at violent fate. Obsession spreads, disturbing encounters occur, leading her toward terror.",,United States,N/A,N/A,N/A,N/A,5.1
tt1019412,Mommy's House,2007,"Horror,Short",18,6.2,41.0,,,,"When Richard and Carl's car breaks down in the mountains, they find themselves stranded at the opulent mansion of ""Mommy"", who is convinced that Richard is her son coming home to visit. As the night progresses, each one's divergen...",,United States,N/A,N/A,N/A,N/A,6.2
tt1019423,Vermilion,2007,"Horror,Short,Thriller",14,0.0,0.0,,,,"An obsessed artist, Gabe receives mysterious paints from a art collector and quickly Gabe immerses himself in his work - mesmerized by the colors and vivid imagery the old mystic pigments exude, the lines of reality and the work h...",,United States,N/A,N/A,N/A,N/A,6.2
tt10195206,Blund's Lullaby,2017,"Horror,Short",2,4.5,88.0,,,,"John Blund, the Nordic Sandman, haunts a little girl.",,Sweden,N/A,N/A,N/A,N/A,4.5
tt10195252,Kill Time,2019,"Comedy,Horror,Short",4,0.0,0.0,,,,A monkey-masked killer stalks his victim in this slasher short.,,Canada,N/A,N/A,N/A,N/A,N/A
tt10195614,The Haunting of La Llorona,2019,Horror,71,2.6,1489.0,,,,"The screams of the children echo throughout the night as a violent reminder of a demon of the past. La Llorona, a paranormal force has returned and seeks the blood of the innocent, proving that the legend is real.",,United States,N/A,N/A,N/A,N/A,2.6
tt10195884,Keep Filming,2018,"Horror,Short",6,0.0,0.0,,,,Girl finds 8mm camera in father's garage. Later she discovers that the camera has the secret.,,Russia,N/A,N/A,N/A,N/A,N/A
tt10195894,A Bit About Love,2018,"Comedy,Horror,Short",6,0.0,0.0,,,,Plan to reignite love goes wrong.,,Russia,N/A,N/A,N/A,N/A,N/A
tt10196538,Seepers: A Love Story,2021,"Comedy,Horror",101,0.0,0.0,,,,"In a world where fuel is scarce, savvy and ruthless entrepreneurs have resorted to abducting people to farm them for bio-gas. We follow the rivalry between two of these Seeper Farms and the strange love story that develops within.",,United Kingdom,N/A,N/A,N/A,N/A,N/A
tt10196578,Reel 2,2020,Horror,104,7.2,64.0,,,,"After being convinced his first movie REEL wasn't a blockbuster success because it starred a man, director SlasherVictim666 makes it his personal mission to find the perfect woman to star in REEL 2.",,Canada,N/A,N/A,N/A,N/A,7.2
tt10196620,Shepherd,2021,"Drama,Horror,Mystery",103,4.9,1190.0,,,,"A young Scottish shepherd, following the death of his unfaithful wife, fights to maintain his own sanity when the past catches up to him.",,United Kingdom,62,N/A,N/A,R,4.9
tt10196852,Stull,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10197626,The Reparation,2019,"Drama,Fantasy,Horror",23,0.0,0.0,,,,"A young boy comes into continual contact with a dark apparition known as the Tooth Fairy. Although friendly as she may appear, the Tooth Fairy manipulates the boy in more ways than a mere tooth count.",,USA,N/A,N/A,N/A,N/A,N/A
tt10197698,The Ouija Chronicles,\N,"Drama,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10197888,Movie Night,2019,"Horror,Short",5,8.5,8.0,,,,,,USA,N/A,N/A,N/A,N/A,8.7
tt10198034,Unaired Pilot,2008,"Drama,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10198036,Aathma Bandhana,1992,Horror,\N,0.0,0.0,,,,,,India,N/A,N/A,N/A,N/A,N/A
tt10198038,Ronald,2019,"Horror,Short,Thriller",13,0.0,0.0,,,1 win & 1 nomination,"A routine ""Pick Me Up"" ride takes a sharp turn for the worse after the driver is reminded of a troubled past.",,United States,N/A,N/A,N/A,N/A,N/A
tt10198072,Don't Let Them In,2020,"Horror,Mystery",81,4.3,991.0,,,,"A home invasion horror movie in the vein of You're Next and The Purge, about a group of people under siege by masked intruders in an abandoned hotel.",,United Kingdom,N/A,N/A,N/A,N/A,4.3
tt10198174,Distorted Reality,2019,"Drama,Horror,Mystery",15,0.0,0.0,,,,,,Greece,N/A,N/A,N/A,N/A,N/A
tt10198238,Episode #3.14,2019,Horror,\N,0.0,0.0,,,,,,Mexico,N/A,N/A,N/A,N/A,N/A
tt10198278,3DsVR-0411,2019,"Adult,Fantasy,Horror",43,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10198302,The Hum,\N,"Drama,Fantasy,Horror",10,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10198320,Pay Up,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10198748,Chapter 1- Ritual Markings,\N,"Drama,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10198760,Episode #1.2,\N,"Drama,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10198766,Episode #1.2,\N,"Action,Fantasy,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10198776,Nightman: Part 1,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10198788,Heartsick,2019,"Horror,Thriller",\N,0.0,0.0,,,1 nomination,"In order to save the love of her life, she will do the unthinkable.",,United States,N/A,N/A,N/A,N/A,N/A
tt10198794,Robbery,2017,"Horror,Short",\N,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt10199052,Episode #1.3,\N,"Drama,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10199054,Episode #1.4,\N,"Drama,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10199058,Episode #1.5,\N,"Drama,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10199060,Episode #1.6,\N,"Drama,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10199156,What Buddy Sees In The Dark,2019,"Horror,Short",1,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt10199174,Light of Day,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10199658,Vendetta dig,2018,"Horror,Short",\N,0.0,0.0,,,,Our title clearly shows the delving of something in the story. A kind of blood feud which continues in a system. Its based-on targeting people who are lustrous and don't take into account the comfort zone of others. They just attack ,,United States,N/A,N/A,N/A,N/A,N/A
tt10199660,Zombies Hate Fast Food,2018,"Horror,Short",\N,0.0,0.0,,,3 nominations,This movies is comedy and which is upon and that even zombie think about health and do not want to fast food because fast food give us more fat and is not good for health and also for fat people so this is the main idea of movie.T...,,United States,N/A,N/A,N/A,N/A,N/A
tt10199780,Prishvin's ghost,2019,"Comedy,Horror,Short",10,8.3,140.0,,,,"The main character forges Prishvin's manuscript. However, his ghost, having learned about it, decides to take revenge.",,Russia,N/A,N/A,N/A,N/A,8.9
tt10199944,Over Developed,2012,"Horror,Short",25,3.8,5.0,,,,,,United Kingdom,N/A,N/A,N/A,N/A,N/A
tt1020055,Night Train,2009,"Crime,Horror,Mystery",91,5.7,9915.0,,,,Two passengers and the conductor discover that a man has passed away on their night train cabin. They come across a mysterious object in a box the dead man was carrying and they all wish to keep for themselves.,National Entertainment Media,"United States, Germany, Romania",N/A,N/A,N/A,R,5.7
tt10200672,Mystery Ten,2018,"Horror,Mystery,Short",6,0.0,0.0,,,2 wins,A young woman attempts to investigate the circumstances surrounding a mysterious girl in a photograph.,,United States,N/A,N/A,N/A,N/A,N/A
tt10200938,Embryo,\N,"Horror,Sci-Fi,Thriller",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10201052,The Ghost in the Garden,2019,"Horror,Thriller",45,5.6,23.0,,,,"Rose was strolling in the garden, sometimes by herself and sometimes partnered by other ghosts. What is her mystery?",,India,N/A,N/A,N/A,N/A,5.2
tt10201272,The Night the Kids Found Out,2019,"Drama,Horror,Mystery",39,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10201274,Haunting Storm,2017,Horror,94,1.8,8.0,,,,"A beautiful young woman moves into an old house on the river. The house has been in disrepair for over 50 years, and no one has dared to buy it, until now. Little does she know there is ...",,USA,N/A,N/A,N/A,N/A,1.9
tt10201372,The Overcoat,2019,"Horror,Thriller",50,7.3,20.0,,,,Nick gives his 'overcoat' to Julie as the night is snowy and asks her to meet him the next morning to return the coat. Will Julie ever be able to return his overcoat?,,India,N/A,N/A,N/A,N/A,6.6
tt10201404,Wilson's Bridge,2019,"Horror,Thriller",50,6.0,16.0,,,,"A bridge that is built on the foundation of love, lust and revenge on the banks of the rivers in Uttarakhand.",,India,N/A,N/A,N/A,N/A,5.2
tt10201466,Astley Ka Intezaar,2019,"Horror,Thriller",44,8.0,18.0,,,,"A loyal caretaker of a castle continues to wait for his master, who went missing 30 years ago. Will the master, Robert Astley, ever return or is he already present in the castle?",,India,N/A,N/A,N/A,N/A,7.6
tt10201494,Qatl-E-Aam,2019,"Horror,Thriller",46,6.8,16.0,,,,"Rahul, a writer, checks into the Ritz hotel which had witnessed a massacre hundreds of years ago. Will Rahul unravel the mystery of the haunted hotel?",,India,N/A,N/A,N/A,N/A,6.6
tt10202122,00616: Transformation,2018,"Horror,Short",4,0.0,0.0,,,,"00616: TRANSFORMATION is the latest installment in the viral interactive ARG, Spectacular Organic. This short advertises the fictional product GM JUICE, a product that grants the power to manipulate the world around you upon inges...",,United States,N/A,N/A,N/A,N/A,N/A
tt10202194,Model Fight,2019,"Action,Adventure,Horror",82,0.0,0.0,,,,"With the promise of a multi-million dollar contract, local models are lured into a dilapidated shack disguised as a nightclub and forced to fight to the death before a pay-per-view audience.",,United States,N/A,N/A,N/A,TV-MA,N/A
tt10202292,Forror,2019,"Horror,Short",3,0.0,0.0,,,,"In the future after the apocalypse, monsters live on only a couple survivors and the adjudicator remain. Zombies Vamps Mummies Dragons Demons etc come out of the woodwork.",,UK,N/A,N/A,N/A,N/A,N/A
tt10202556,Star Eater,2019,"Horror,Short",12,8.6,6.0,,,,A young man stricken with body dysmorphic disorder struggles to deal with his demonic self image.,,USA,N/A,N/A,N/A,N/A,N/A
tt10203016,Attack of the killer pencil,2019,"Comedy,Horror,Sci-Fi",4,8.1,33.0,,,,"The young man writes indecent words in pencil. The pencil doesn't like it, and it starts killing everybody.",,Russia,N/A,N/A,N/A,N/A,N/A
tt10203068,The Symbol,\N,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10203232,Dead Ball,2019,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10203238,Schwarzer Herbst,2019,"Fantasy,Horror,Mystery",\N,8.2,26.0,,,,,,N/A,N/A,N/A,N/A,N/A,8.1
tt10203248,IT: Float - A Cinematic VR Experience,2017,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10203262,Shatter,2018,"Horror,Short",\N,0.0,0.0,,,,,,United States,N/A,N/A,N/A,N/A,N/A
tt10203266,IT: Escape from Pennywise,2017,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10203408,They Called Me Magic Hands,2023,"Comedy,Drama,Horror",\N,7.1,232.0,,,,"Dolores is released from prison and is reunited with Luis, empanadas, and weed.",,N/A,N/A,N/A,N/A,N/A,N/A
tt10204292,Mr. Woven Smile,\N,"Horror,Short",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10204362,La Bruja y el Demonio,\N,"Drama,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10204512,The Inheritance,2020,"Horror,Mystery,Thriller",87,3.6,834.0,,,2 wins,A woman's inheritance leads her to Eastern Europe to uncover a dark and disturbing family secret.,,"United States, Ukraine",N/A,N/A,N/A,N/A,3.5
tt10205034,666,2019,"Horror,Short",9,0.0,0.0,,,,A teenager finds himself trapped in a cursed place and time where his smart home controlling device becomes a medium to summon the demon of hell.,,India,N/A,N/A,N/A,N/A,N/A
tt1020530,Eden Lake,2008,"Horror,Thriller",91,6.7,97311.0,"$7,321","$7,321",9 wins & 8 nominations,"When a couple goes to a remote lake for a romantic getaway, their quiet weekend is shattered by an aggressive group of kids. Rowdiness quickly turns to rage as the teens terrorize them, and a weekend outing becomes a battle for su...",,United Kingdom,65,N/A,N/A,R,6.7
tt10205314,Surprise Horror,2017,"Horror,Short",\N,0.0,0.0,,,,,,Australia,N/A,N/A,N/A,N/A,N/A
tt10205666,Desterro,2008,"Horror,Short",\N,0.0,0.0,,,,,,Brazil,N/A,N/A,N/A,N/A,N/A
tt1020578,Torture Room,2007,Horror,83,4.2,75.0,,,,"A blowout on a deserted, country road leaves two stranded women to fend for themselves against a cold-blooded killer.",,United States,N/A,N/A,N/A,R,4.3
tt10206162,Ichigo no uta,2019,"Drama,Horror,Romance",114,5.9,28.0,,,,Kota is employed at a frozen food factory and plant. his school-mate and friend Shinji died while leaping to the aid of Sennichi for whom they both had admiration. It was a sacrifice and a dismal moment at the same time. Ten years...,,Japan,N/A,N/A,N/A,N/A,N/A
tt10206180,The Ebbing,2019,"Horror,Short",\N,0.0,0.0,,,3 wins & 2 nominations.,,,USA,N/A,N/A,N/A,N/A,N/A
tt10206260,Blind date... Of the dead,2019,"Horror,Short",20,0.0,0.0,,,,,,Spain,N/A,N/A,N/A,N/A,N/A
tt10206662,Here There Be Tygers,2019,"Horror,Short",\N,7.6,22.0,,,6 wins,"A feminine twist adaptation of the Stephen King short story by the same name, Here There Be Tygers follows Charlie as she faces a terrifying predator after being bullied by her cruel teacher and manipulative classmate.",,United States,N/A,N/A,N/A,N/A,8.4
tt10206898,"Il bambino, i due furfanti e la strega",\N,"Drama,Horror",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10207428,Visitantes,2013,"Horror,Short",\N,0.0,0.0,,,,,,Brazil,N/A,N/A,N/A,N/A,N/A
tt10207522,Sunday Driver,2017,"Comedy,Horror,Short",5,5.7,8.0,,,,A fender bender turns ugly when a woman's road rage unleashes a sinister force.,,United States,N/A,N/A,N/A,N/A,N/A
tt10207538,Home Alone,2019,"Comedy,Horror,Short",3,0.0,0.0,,,,,,USA,N/A,N/A,N/A,N/A,N/A
tt1020766,Frankenstein,2007,"Drama,Horror,Sci-Fi",90,4.6,398.0,,,1 nomination,"A gripping re-telling of Mary Shelley's gothic masterpiece. Set a few years into the future, Dr Victoria Frankenstein works on an advanced stem cell research project.",,United Kingdom,N/A,N/A,N/A,N/A,4.7
tt10207660,Beyond the Wall of Fear,2016,Horror,87,4.3,14.0,,,,Strange experiments...Mysterious monsters...Lovecraftian horror...Telekinetic Bloodletting...Ravenous Insanity...These are merely a sampling of what lies...BEYOND THE WALL OF FEAR.,,United States,N/A,N/A,N/A,N/A,N/A
tt10207940,Monsters,\N,"Horror,Short",9,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10208150,Momma,2019,Horror,\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10208434,Face Your Fears 2,2019,"Horror,Thriller",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10208474,The Attack,2019,"Horror,Short",11,0.0,0.0,,,,A young woman is hunted by an intruder on a sinister mission.,,USA,N/A,N/A,N/A,N/A,N/A
tt10208524,3 Terrifying TRUE Horror Stories,2019,"Crime,Horror,Mystery",\N,0.0,0.0,,,,,,N/A,N/A,N/A,N/A,N/A,N/A
tt10208542,The Texas Chainsaw Massacre 2 (1986) Kill Count,2019,"Comedy,Horror",22,8.6,38.0,,,,The kills of The Texas Chainsaw Massacre 2 (1986) are counted down and analyzed.,,N/A,N/A,N/A,N/A,TV-MA,N/A
tt1020855,Satan's School for Girls,2007,"Animation,Comedy,Horror",12,7.3,28.0,,,,DJ Jesus and his entourage rent out an old Catholic girl's boarding school so he can work on his re-remix in quiet isolation.,,United States,N/A,N/A,N/A,TV-MA,N/A
tt1020856,Escapeoke,2007,"Animation,Comedy,Horror",12,7.2,43.0,,,,"The Devil buys a chain of Tequila Sally's bar and grill restaurants. He thinks karaoke would be good, and Lucy knows just the guy for it: DJ Jesus.",,United States,N/A,N/A,N/A,TV-MA,N/A
tt1020857,Dildo Factory,2007,"Animation,Comedy,Horror",12,7.4,43.0,,,,"Satan and Becky, the Devil's advocate, believe if the people of the world masturbate just 8% more, civilization will collapse.",,United States,N/A,N/A,N/A,TV-MA,N/A
